1526,1504
1527,1306
1528,1042
1529,1978
1530,1182
1531,2067
1532,1181
1533,1183
1534,1159
1535,1201
1536,1600
1537,1250
1538,1736
1539,1046
1540,1079
1541,2543
1542,2745
1543,1710
1544,1098
1545,1081
1546,1677
1547,1482
1548,1365
1549,1695
1550,1255
1551,1144
1552,1276
1553,1633
1554,1068
1555,1708
1556,1327
1557,1618
1558,1153
1559,1276
1560,1514
1561,1444
1562,1325
1563,1457
1564,1736
1565,1402
1566,1500
1567,1487
1568,1469
1569,1213
1570,1425
1571,2017
1572,2024
1573,2150
1574,1319
1575,1972
1576,1186
1577,1182
1578,1297
1579,1685
1580,2270
1581,1486
1582,2321
1583,1730
1584,1368
1585,1660
1586,1760
1587,1548
1588,1941
1589,1150
1590,1440
1591,2184
1592,1401
1593,1742
1594,2188
1595,1187
1596,1878
1597,1412
1598,1352
1599,1305
1600,2204
1601,1363
1602,2165
1603,1729
1604,1446
1605,1649
1606,1272
1607,1342
1608,2391
1609,1922
1610,2752
1611,1978
1612,1429
1613,1745
1614,1528
1615,1637
1616,1467
1617,1290
1618,1650
1619,1405
1620,1776
1621,1886
1622,2497
1623,1751
1624,1723
1625,1684
1626,1642
1627,2115
1628,1562
1629,1762
1630,1921
1631,1558
1632,1833
1633,1823
1634,1792
1635,2058
1636,1761
1637,1712
1638,1976
1639,1958
1640,1770
1641,1606
1642,1786
1643,1851
1644,1766
1645,1921
1646,1646
1647,1702
1648,1949
1649,1726
1650,1837
1651,2013
1652,1967
1653,2011
1654,2428
1655,2249
1656,2700
1657,2803
1658,2134
1659,1849
1660,2082
1661,2365
1662,2090
1663,1986
1664,2125
1665,2253
1666,2480
1667,2272
1668,2138
1669,2312
1670,2183
1671,1961
1672,2322
1673,2641
1674,2382
1675,2597
1676,2646
1677,2581
1678,2849
1679,2209
1680,3293
1681,2807
1682,3371
1683,2481
1684,2022
1685,2639
1686,1497
1687,1334
1688,1741
1689,1367
1690,1708
1691,1883
1692,1490
1693,1425
1694,2472
1695,2000
1696,1386
1697,1509
1698,1622
1699,1732
1700,2185
1701,1864
1702,1732
1703,2468
1704,1319
1705,2379
1706,1620
1707,2077
1708,1958
1709,1631
1710,1507
1711,1541
1712,1344
1713,1312
1714,2062
1715,1280
1716,1407
1717,1328
1718,1238
1719,1344
1720,1528
1721,1514
1722,1656
1723,1303
1724,1321
1725,2154
1726,1142
1727,843
1728,1413
1729,1387
1730,2186
1731,1275
1732,1710
1733,1341
1734,1414
1735,1451
1736,2140
1737,1373
1738,1512
1739,1713
1740,1354
1741,1711
1742,1889
1743,2255
1744,1635
1745,1474
1746,1452
1747,1217
1748,1386
1749,1205
1750,1858
1751,1494
1752,1954
1753,1226
1754,1526
1755,2461
1756,1377
1757,1952
1758,2650
1759,2207
1760,1461
1761,1529
1762,1564
1763,1538
1764,1537
1765,1426
1766,1395
1767,1629
1768,2091
1769,1558
1770,3001
1771,2199
1772,1534
1773,1763
1774,2132
1775,1943
1776,1779
1777,2680
1778,2623
1779,2028
1780,2804
1781,2506
1782,3071
1783,1945
1784,1973
1785,1552
1786,1757
1787,2599
1788,2351
1789,2618
1790,1559
1791,3155
1792,2205
1793,2799
1794,2461
1795,2718
1796,1991
1797,2095
1798,2755
1799,2450
1800,2145
1801,2039
1802,1745
1803,1968
1804,2451
1805,2372
1806,4029
1807,2061
1808,1805
1809,2240
1810,2509
1811,2341
1812,3194
1813,3001
1814,3110
1815,3668
1816,1942
1817,2259
1818,2629
1819,2411
1820,2662
1821,2310
1822,2925
1823,2128
1824,2232
1825,2786
1826,2700
1827,2962
1828,3237
1829,3136
1830,2416
1831,3508
1832,3174
1833,3167
1834,2588
1835,3495
1836,2867
1837,4440
1838,2589
1839,2233
1840,3512
1841,2771
1842,3705
1843,4155
1844,3686
1845,2439
1846,3864
1847,4471
1848,4466
1849,5150
1850,3340
1851,1952
1852,2605
1853,4496
1854,3857
1855,4252
1856,4930
1857,4111
1858,4814
1859,5170
1860,4120
1861,3983
1862,4521
1863,6403
1864,6439
1865,6956
1866,6935
1867,8467
1868,9054
1869,8772
1870,6293
1871,6742
1872,6553
1873,6142
1874,5108
1875,5686
1876,5582
1877,6581
1878,5646
1879,5797
1880,5444
1881,7043
1882,7217
1883,6059
1884,7416
1885,7484
1886,9502
1887,7476
1888,7864
1889,8750
1890,6544
1891,7739
1892,7055
1893,7582
1894,9938
1895,7135
1896,7863
1897,6474
1898,8033
1899,9797
1900,14930
1901,14976
1902,14289
1903,15734
1904,11050
1905,11036
1906,10401
1907,10862
1908,11367
1909,9839
1910,11629
1911,10622
1912,12221
1913,10818
1914,12296
1915,11398
1916,10619
1917,9985
1918,11394
1919,9601
1920,11525
1921,10569
1922,11808
1923,10937
1924,11213
1925,12842
1926,15081
1927,13593
1928,15329
1929,12970
1930,13419
1931,13175
1932,13792
1933,15361
1934,15140
1935,14245
1936,14808
1937,16769
1938,13195
1939,13027
1940,15608
1941,15106
1942,15220
1943,17293
1944,16764
1945,40573
1946,21520
1947,22103
1948,22348
1949,15227
1950,15729
1951,13600
1952,14983
1953,14611
1954,17862
1955,17519
1956,17267
1957,16366
1958,18067
1959,16139
1960,21462
1961,17280
1962,21732
1963,20526
1964,24590
1965,23262
1966,21185
1967,23108
1968,26887
1969,28957
1970,25723
1971,27484
1972,28342
1973,29104
1974,26600
1975,28884
1976,30049
1977,29276
1978,23836
1979,28317
1980,12513
1981,16271
1982,13864
1983,15020
1984,19522
1985,22714
1986,14525
1987,13738
1988,14128
1989,15850
1990,22294
1991,14836
1992,11008
1993,10842
1994,9045
1995,14437
1996,9724
1997,7756
1998,7481
1999,10160
