# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = ex3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = ex3_2.data.R
# init = 2 (Default)
# random
#   seed = 4133938453
# output
#   file = ex3_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu1,mu2,sigma
# Adaptation terminated
# Step size = 1.16254
# Diagonal elements of inverse mass matrix:
# 0.618174, 0.869076, 0.0102552
-99.6589,1,1.16254,2,3,0,102.27,0.191224,1.82729,5.24267
-101.844,0.788548,1.16254,2,3,0,104.331,-1.09539,-0.916744,5.21237
-99.4425,1,1.16254,2,3,0,101.38,0.931416,1.63197,4.18316
-100.081,0.780061,1.16254,2,3,0,101.342,0.804686,0.602693,5.3799
-99.7013,0.905161,1.16254,2,3,0,101.604,1.02545,1.31629,4.08264
-99.5922,1,1.16254,2,3,0,99.7762,-0.480566,0.81376,5.16496
-100.429,0.87951,1.16254,2,3,0,100.749,0.822648,1.37382,3.8413
-104.039,0.506038,1.16254,2,3,0,104.644,1.27122,-0.777224,6.26274
-102.748,0.947331,1.16254,2,3,0,106.154,-0.305194,3.51609,4.09727
-101.029,1,1.16254,2,3,0,103.966,0.305025,-0.936212,5.26661
-102.582,0.897832,1.16254,1,1,0,102.705,0.374656,-1.7715,5.31341
-102.512,0.94473,1.16254,2,3,0,103.787,0.238031,3.57967,4.13999
-99.3769,1,1.16254,1,1,0,101.437,0.745158,2.27019,4.55433
-99.3365,0.99103,1.16254,2,3,0,99.9994,1.27399,0.94218,4.5941
-99.4779,0.982711,1.16254,2,3,0,99.919,-0.783778,0.888633,4.3018
-99.0864,1,1.16254,2,3,0,99.89,0.160037,1.235,5.06205
-99.0389,1,1.16254,2,3,0,99.3181,0.0791891,0.868315,4.11645
-99.7608,0.93391,1.16254,2,3,0,99.935,-0.0341708,0.40199,5.27734
-98.8631,0.975715,1.16254,2,3,0,99.65,0.695756,1.09092,4.28311
-100.904,0.657079,1.16254,2,3,0,102.025,1.45156,2.07368,5.36623
-100.875,0.980691,1.16254,2,3,0,101.627,0.951646,1.504,5.64146
-101.478,0.971272,1.16254,1,1,0,101.887,1.44803,1.69588,5.67045
-100.698,0.859232,1.16254,2,3,0,104.083,0.489445,1.23743,3.73337
-100.705,0.798355,1.16254,2,3,0,102.846,0.234966,-0.0521662,5.54331
-99.9559,1,1.16254,2,3,0,101.113,1.23249,1.52237,4.13659
-101.282,0.829555,1.16254,2,3,0,102.692,-0.0358656,1.25132,5.85266
-98.6738,0.812254,1.16254,2,3,0,104.613,-0.0923209,0.68229,4.59389
-98.6914,0.925367,1.16254,2,3,0,99.3531,0.498006,1.57176,4.47529
-98.767,0.841576,1.16254,2,3,0,99.9065,-0.146597,0.567608,4.64406
-99.6618,0.732902,1.16254,2,3,0,100.211,1.11581,1.02878,5.11927
-99.8705,0.967257,1.16254,2,3,0,100.146,-0.841251,1.04949,4.15346
-100.044,1,1.16254,2,3,0,100.149,1.41155,0.983221,5.13238
-99.6536,1,1.16254,2,3,0,100.539,-0.421765,-0.0706216,4.3426
-98.5629,0.989997,1.16254,1,3,0,99.6222,0.354874,1.32976,4.59591
-98.5629,0.706985,1.16254,1,3,0,100.872,0.354874,1.32976,4.59591
-98.614,0.861357,1.16254,2,3,0,99.597,0.0284456,1.02947,4.36233
-98.6969,0.92189,1.16254,2,3,0,99.0818,0.450534,1.64329,4.53783
-99.2491,0.854154,1.16254,2,3,0,99.9634,0.486808,0.150717,4.91675
-99.6632,0.980254,1.16254,2,3,0,99.7762,0.226148,-0.229628,4.99251
-99.6657,0.866901,1.16254,2,3,0,100.991,1.07744,1.89092,5.00362
-99.3233,1,1.16254,2,3,0,100.007,0.10009,0.281082,4.14632
-99.3583,0.815261,1.16254,2,3,0,100.819,0.264639,2.04905,5.02145
-99.9956,0.907739,1.16254,2,3,0,100.301,0.180247,0.29483,3.93668
-99.9956,0.759471,1.16254,1,1,0,101.258,0.180247,0.29483,3.93668
-99.239,0.833985,1.16254,2,3,0,101.091,0.37081,2.05477,4.93255
-99.9633,0.856303,1.16254,2,3,0,102.175,-1.02495,0.557139,4.97034
-102.321,0.621728,1.16254,2,3,0,104.301,1.29921,-1.45625,4.73328
-100.351,1,1.16254,2,3,0,102.193,1.25912,-0.372071,4.5623
-99.2395,1,1.16254,1,1,0,100.148,0.51701,-0.0661706,4.56692
-100.378,0.842705,1.16254,2,3,0,100.831,1.27349,0.561679,4.05115
-101.267,0.835731,1.16254,2,3,0,102.978,-1.63155,1.55932,5.15529
-100.679,1,1.16254,2,3,0,102.108,-0.813848,2.84459,4.81089
-98.6823,1,1.16254,2,3,0,100.403,0.353767,0.77027,4.74806
-98.7029,0.998319,1.16254,2,3,0,98.8193,-0.176183,1.01212,4.3679
-99.1495,0.86311,1.16254,2,3,0,99.7436,0.291007,0.0442029,4.78368
-100.582,0.822639,1.16254,2,3,0,100.91,0.922992,-0.207883,4.07778
-100.561,1,1.16254,2,3,0,101.217,-0.692284,2.41619,5.25232
-100.254,0.784273,1.16254,2,3,0,102.827,0.425401,-0.0151637,5.37395
-99.3442,0.866741,1.16254,2,3,0,101.048,1.19222,1.51247,4.44524
-99.4702,0.97169,1.16254,2,3,0,100.149,0.821499,-0.0159611,4.41884
-99.5588,0.986825,1.16254,2,3,0,100.048,0.400201,2.34181,4.97313
-100.787,0.979548,1.16254,2,3,0,101.938,-0.319618,-0.223888,3.97995
-100.16,1,1.16254,2,3,0,100.748,0.218716,2.22988,5.34239
-98.9995,0.959896,1.16254,2,3,0,100.12,0.107497,0.180456,4.40518
-98.9995,0.741308,1.16254,1,1,0,100.087,0.107497,0.180456,4.40518
-98.9247,0.48226,1.16254,2,3,0,104.635,-0.0390611,1.84443,4.7703
-98.9247,0.441941,1.16254,2,3,0,105.013,-0.0390611,1.84443,4.7703
-100.409,0.640816,1.16254,2,3,0,101.121,1.1294,-0.151154,5.1957
-99.3573,0.891567,1.16254,2,3,0,100.698,-0.660336,1.88321,4.64894
-98.8394,0.956783,1.16254,2,3,0,100.013,-0.235234,1.02152,4.82926
-98.9255,0.899639,1.16254,2,3,0,99.7132,0.484497,1.27086,4.9435
-99.3023,0.837348,1.16254,2,3,0,100.777,0.153747,1.24639,4.01472
-99.4528,0.987773,1.16254,2,3,0,99.6421,0.3023,1.15526,5.23399
-98.9689,1,1.16254,2,3,0,99.542,0.663185,1.47355,4.24767
-99.2073,0.900681,1.16254,2,3,0,99.8295,0.630946,0.35862,4.94646
-99.6702,0.92812,1.16254,2,3,0,100.444,1.16751,2.13213,4.65974
-98.8129,1,1.16254,2,3,0,99.6747,0.0935665,1.63352,4.80784
-98.8632,0.846856,1.16254,2,3,0,99.841,-0.179246,1.32183,4.25703
-100.224,0.839557,1.16254,2,3,0,100.476,1.00078,1.09355,3.92527
-102.737,0.302996,1.16254,1,3,0,107.67,-1.24002,1.46855,6.02044
-107.18,0.666726,1.16254,2,3,0,108.912,3.05468,4.08772,5.1544
-100.658,0.890363,1.16254,1,3,0,106.262,1.56305,1.78885,5.25476
-100.033,0.722482,1.16254,2,3,0,102.491,-0.103852,1.53775,3.88191
-99.6652,0.841842,1.16254,2,3,0,101.188,-0.462823,2.02767,5.05402
-100.191,0.846202,1.16254,2,3,0,101.328,0.44169,0.139479,3.94398
-101.258,0.883621,1.16254,2,3,0,101.705,1.09408,1.67192,5.71658
-99.7084,1,1.16254,2,3,0,102.084,1.27523,1.85671,4.41302
-101.867,0.653998,1.16254,2,3,0,102.565,-1.56886,2.44836,5.24847
-100.534,1,1.16254,2,3,0,102.415,-1.46928,0.887139,4.79767
-101.024,0.825371,1.16254,2,3,0,103.703,2.02364,0.926143,5.07345
-100.166,1,1.16254,2,3,0,101.464,0.895509,1.38362,5.41248
-99.4145,1,1.16254,2,3,0,100.271,0.556866,2.14231,4.96553
-99.1743,0.925652,1.16254,2,3,0,100.129,-0.250983,1.06513,4.11931
-100.313,0.789091,1.16254,2,3,0,100.657,0.663723,1.58798,3.85199
-99.0161,1,1.16254,2,3,0,100.288,0.775753,1.73048,4.76158
-100.266,0.864401,1.16254,2,3,0,100.527,1.64867,0.866296,5.03293
-99.6186,1,1.16254,2,3,0,100.554,-0.441874,1.97694,4.1937
-99.1342,1,1.16254,2,3,0,99.8509,0.281525,1.10269,5.08917
-98.8323,0.960643,1.16254,2,3,0,99.9436,0.813228,1.31202,4.43595
-99.0207,0.733133,1.16254,2,3,0,100.723,-0.468645,0.584905,4.44335
-100.063,0.929219,1.16254,2,3,0,100.188,1.45256,2.08731,4.64143
-99.0154,0.974054,1.16254,2,3,0,99.8924,-0.45804,0.720168,4.7848
-99.843,0.913747,1.16254,2,3,0,100.707,1.44522,1.19648,4.32557
-99.6415,0.962537,1.16254,2,3,0,100.761,-0.6974,0.780933,5.08374
-100.524,0.921904,1.16254,2,3,0,101.891,1.07525,0.926387,3.8911
-100.172,0.787497,1.16254,2,3,0,102.241,0.903612,0.783153,5.40943
-98.6129,0.994031,1.16254,2,3,0,100.193,0.563713,1.08199,4.47666
-98.7374,0.731647,1.16254,2,3,0,100.463,-0.177767,1.08782,4.33039
-98.7374,0.568529,1.16254,1,1,0,100.988,-0.177767,1.08782,4.33039
-98.7374,0.267787,1.16254,2,3,0,106.312,-0.177767,1.08782,4.33039
-98.7488,0.960134,1.16254,2,3,0,99.0024,0.267371,0.450978,4.65574
-98.7488,0.700116,1.16254,1,3,0,100.734,0.267371,0.450978,4.65574
-99.0998,0.907697,1.16254,2,3,0,99.6033,-0.371541,1.85109,4.75442
-99.958,0.898356,1.16254,2,3,0,100.273,0.47588,-0.603414,4.74835
-100.085,0.994819,1.16254,2,3,0,100.4,0.495093,-0.671038,4.78645
-98.8583,0.978621,1.16254,2,3,0,100.563,0.394574,0.715411,4.88037
-98.6167,0.930209,1.16254,2,3,0,99.519,0.183538,1.24945,4.34072
-98.6495,0.997323,1.16254,2,3,0,98.6629,0.262955,1.11984,4.77636
-99.0914,0.920782,1.16254,2,3,0,99.3206,-0.11614,0.148337,4.42215
-99.0042,1,1.16254,2,3,0,99.3862,0.884993,1.2417,4.82728
-98.885,0.914522,1.16254,2,3,0,99.4702,-0.346911,1.5941,4.67025
-99.5154,0.914657,1.16254,2,3,0,99.784,-0.698026,0.704107,4.24086
-99.271,1,1.16254,2,3,0,99.6479,1.17025,1.52682,4.66716
-101.551,0.682857,1.16254,2,3,0,102.022,1.44916,1.33398,3.84837
-101.085,0.923395,1.16254,2,3,0,102.489,-1.42941,1.14165,5.31886
-100.621,0.985419,1.16254,2,3,0,102.121,-1.26963,0.224273,4.42326
-99.7633,1,1.16254,2,3,0,100.612,-0.717389,0.0202759,4.82491
-100.446,0.936883,1.16254,2,3,0,100.56,1.09897,2.35451,4.16981
-102.237,0.686457,1.16254,2,3,0,103.984,0.372517,3.70372,5.42062
-100.367,1,1.16254,2,3,0,102.347,-0.634854,0.0967625,4.07297
-102.034,0.891489,1.16254,2,3,0,102.795,0.0390358,0.68977,6.06206
-99.6933,0.850529,1.16254,2,3,0,103.041,0.0470988,2.6291,4.78763
-99.8219,0.974693,1.16254,2,3,0,100.162,-0.133286,-0.466836,4.49985
-99.1259,0.916144,1.16254,2,3,0,100.664,0.454135,1.86948,4.23226
-99.3899,0.980471,1.16254,2,3,0,99.6234,-0.61715,0.509879,4.90866
-99.2132,0.930678,1.16254,2,3,0,100.526,0.416228,0.574096,5.06293
-99.5043,0.989912,1.16254,2,3,0,99.8474,0.708603,-0.187515,4.53259
-99.4575,0.973379,1.16254,2,3,0,100.26,-0.531598,2.07427,4.81727
-99.5616,0.912243,1.16254,2,3,0,100.775,0.998488,0.894712,4.11688
-99.2119,1,1.16254,2,3,0,99.6697,0.964579,1.0943,4.23797
-102.565,0.578668,1.16254,2,3,0,102.7,-1.78164,2.45321,5.41591
-102.565,0.325637,1.16254,2,3,0,108.03,-1.78164,2.45321,5.41591
-100.654,0.844777,1.16254,2,3,0,103.997,-0.450884,2.69004,4.18396
-99.3647,1,1.16254,2,3,0,100.685,0.988365,0.32726,4.84164
-101.769,0.799234,1.16254,2,3,0,102.105,0.625879,-0.883966,5.59533
-101.769,0.711698,1.16254,1,3,0,104.408,0.625879,-0.883966,5.59533
-100.899,1,1.16254,2,3,0,102.468,-0.176194,2.5078,3.95676
-99.771,1,1.16254,1,1,0,100.952,-0.498686,1.68929,4.07309
-99.771,0.529086,1.16254,2,3,0,102.989,-0.498686,1.68929,4.07309
-100.805,0.647832,1.16254,2,3,0,102.878,1.76198,0.601071,5.20652
-101.305,0.925394,1.16254,2,3,0,101.686,-0.929599,1.76746,3.89986
-99.2615,1,1.16254,2,3,0,101.261,0.472139,0.183037,4.24112
-99.5907,0.850118,1.16254,2,3,0,100.626,0.182585,2.2471,5.06289
-100.968,0.929339,1.16254,2,3,0,101.218,0.899853,2.04924,5.60584
-100.543,1,1.16254,2,3,0,101.257,-0.457182,1.25579,3.82816
-100.01,1,1.16254,2,3,0,100.714,0.381383,0.410776,5.38637
-100.173,0.977835,1.16254,1,1,0,100.527,0.232307,0.511728,5.46877
-101.015,0.948446,1.16254,2,3,0,102.475,1.69456,0.915342,4.09952
-99.315,1,1.16254,2,3,0,100.716,0.588148,1.42354,4.06658
-101.364,0.656065,1.16254,2,3,0,102.381,-1.31638,0.290497,4.14039
-99.929,1,1.16254,2,3,0,101.247,0.671307,1.85382,5.30362
-99.5737,0.974457,1.16254,2,3,0,100.934,-0.112934,0.497137,4.02611
-100.694,0.769963,1.16254,2,3,0,101.43,-1.32016,0.415606,4.35727
-102.745,0.641053,1.16254,2,3,0,103.314,2.22339,2.52966,5.45783
-102.478,0.80164,1.16254,2,3,0,105.427,-1.16881,0.253022,3.83391
-103.006,0.970175,1.16254,2,3,0,103.775,2.19863,0.642736,5.84106
-99.6352,0.877122,1.16254,2,3,0,103.535,0.662321,-0.165353,4.33034
-99.787,0.987257,1.16254,2,3,0,100.293,0.604288,2.50635,4.95833
-99.7714,0.954866,1.16254,2,3,0,100.839,-0.235836,-0.171178,4.25751
-99.7714,0.538305,1.16254,1,1,0,102.75,-0.235836,-0.171178,4.25751
-100.001,0.969161,1.16254,2,3,0,100.769,-0.0690872,2.79138,4.85642
-99.3598,0.977769,1.16254,2,3,0,100.499,-0.58321,0.228867,4.70926
-99.6246,0.979696,1.16254,2,3,0,100.057,0.336048,2.62202,4.64866
-99.7806,0.987213,1.16254,2,3,0,99.917,0.114325,-0.360293,4.32092
-99.9434,0.99518,1.16254,2,3,0,100.273,0.0383394,2.74402,4.90077
-98.8571,1,1.16254,2,3,0,100.038,-0.303545,1.21843,4.80443
-100.921,0.688755,1.16254,1,3,0,101.387,0.124107,0.94872,3.68818
-100.229,1,1.16254,2,3,0,100.614,0.29049,1.31671,5.52291
-101.022,0.995709,1.16254,2,3,0,102.766,0.300748,2.41348,3.86897
-101.603,0.938145,1.16254,2,3,0,102.957,0.473118,0.810793,3.61038
-100.432,1,1.16254,2,3,0,101.016,-0.0332475,1.38703,5.57895
-100.432,0.543364,1.16254,1,3,0,114.916,-0.0332475,1.38703,5.57895
-99.2873,1,1.16254,2,3,0,100.646,0.827602,0.229922,4.3589
-99.0736,0.909029,1.16254,2,3,0,100.082,-0.609155,1.02482,4.75018
-99.2745,0.966785,1.16254,2,3,0,99.6465,1.063,1.18161,4.27843
-99.2745,0.517491,1.16254,2,3,0,103.244,1.063,1.18161,4.27843
-98.7817,1,1.16254,2,3,0,99.195,-0.335123,1.10895,4.6975
-99.8279,0.862127,1.16254,2,3,0,100.119,-0.10965,2.62867,4.40824
-99.804,1,1.16254,2,3,0,100.066,0.634853,-0.460745,4.62158
-100.246,0.940814,1.16254,2,3,0,100.453,-0.486819,2.81685,4.64625
-100.246,0.506506,1.16254,2,3,0,103.518,-0.486819,2.81685,4.64625
-98.9037,0.975523,1.16254,2,3,0,100.267,-0.0317019,0.305733,4.6927
-101.374,0.602032,1.16254,2,3,0,102.169,2.11404,0.383448,5.03952
-101.115,0.979033,1.16254,2,3,0,102.339,1.02537,0.473508,5.67936
-101.115,0.926122,1.16254,1,1,0,102.446,1.02537,0.473508,5.67936
-100.629,0.979509,1.16254,2,3,0,102.73,-1.31344,1.183,4.26191
-102.583,0.646891,1.16254,2,3,0,104.848,-0.0764404,-1.69356,4.43224
-99.7165,0.849722,1.16254,2,3,0,104.299,-0.822463,1.97907,4.8176
-98.9512,0.9917,1.16254,2,3,0,99.8856,0.414807,2.01986,4.59719
-98.5945,0.975202,1.16254,1,3,0,99.1047,-0.044071,0.845701,4.52551
-99.7825,0.684124,1.16254,2,3,0,101.407,-0.221084,-0.352155,4.88068
-99.5611,0.825633,1.16254,2,3,0,101.885,1.28912,0.428338,4.64238
-99.7437,0.928796,1.16254,2,3,0,100.634,-0.141436,-0.438961,4.57896
-100.653,0.96434,1.16254,2,3,0,103.155,-0.0898784,1.38331,5.64759
-101.089,0.943737,1.16254,2,3,0,101.746,0.303916,1.95455,3.74002
-104.487,0.441425,1.16254,2,3,0,106.775,0.42843,3.26381,6.42978
-102.118,1,1.16254,2,3,0,106.189,-0.297888,0.828239,6.06666
-101.777,0.953094,1.16254,2,3,0,103.439,-1.80404,0.545893,5.22616
-99.236,0.898282,1.16254,2,3,0,101.852,0.794294,0.227662,4.37805
-100.377,0.793782,1.16254,2,3,0,100.88,-0.919573,1.6853,5.28366
-100.415,0.738623,1.16254,2,3,0,102.463,0.00181625,1.60769,3.80429
-100.055,1,1.16254,2,3,0,101.29,0.906148,0.26391,5.27352
-98.9609,0.965828,1.16254,2,3,0,99.8965,0.0574752,1.79521,4.27782
-99.4469,0.942892,1.16254,2,3,0,99.6342,0.690104,0.842018,5.1662
-99.4469,0.823237,1.16254,1,3,0,102.331,0.690104,0.842018,5.1662
-99.3064,1,1.16254,1,1,0,99.6186,0.441443,0.892529,5.151
-99.9885,0.888025,1.16254,2,3,0,102.185,0.546513,2.61861,5.0281
-98.7721,0.942309,1.16254,2,3,0,100.138,0.668843,0.914338,4.35728
-98.6583,1,1.16254,2,3,0,98.7957,0.0204883,1.47516,4.68687
-98.6583,0.554157,1.16254,1,3,0,101.806,0.0204883,1.47516,4.68687
-99.0868,0.908391,1.16254,2,3,0,99.3342,0.0900051,0.557065,4.15441
-99.6015,0.913586,1.16254,2,3,0,99.7851,0.709127,1.77324,5.16697
-99.0984,0.963263,1.16254,2,3,0,99.9581,0.653044,1.8284,4.29565
-100.767,0.60137,1.16254,2,3,0,102.421,1.09071,-0.560431,5.16816
-102.32,0.79073,1.16254,2,3,0,103.343,-0.849778,2.31859,3.81412
-101.014,1,1.16254,2,3,0,102.607,1.51881,-0.131578,5.27546
-99.6954,0.890643,1.16254,2,3,0,102.854,0.912991,-0.181966,4.77857
-99.4571,0.952687,1.16254,2,3,0,100.103,-0.595856,2.0423,4.76593
-98.9866,0.723353,1.16254,2,3,0,103.483,0.55048,1.29196,4.96443
-100.326,0.858683,1.16254,1,1,0,100.338,0.633408,1.60644,5.50337
-100.61,0.894785,1.16254,2,3,0,102.434,0.792221,-0.432754,4.13822
-100.25,0.846064,1.16254,2,3,0,102.226,0.959317,0.947655,5.43383
-100.43,0.823625,1.16254,2,3,0,102.331,-0.539683,2.43623,4.15176
-100.43,0.334686,1.16254,2,3,0,106.37,-0.539683,2.43623,4.15176
-100.397,0.921885,1.16254,2,3,0,101.215,-0.333504,2.49124,4.11479
-100.774,0.984604,1.16254,2,3,0,101.642,0.367912,1.33365,5.69892
-102.952,0.911915,1.16254,2,3,0,103.114,0.164682,1.25898,6.32566
-100.666,0.939163,1.16254,2,3,0,103.258,-0.727429,0.726573,3.90529
-100.228,0.982435,1.16254,2,3,0,101.502,1.5282,0.922987,5.13826
-100.021,0.935675,1.16254,2,3,0,101.891,0.459074,-0.46689,5.02496
-98.6523,0.953384,1.16254,2,3,0,100.379,0.511938,0.769335,4.4522
-100.454,0.787787,1.16254,2,3,0,100.525,1.19471,1.31975,3.95521
-102.167,0.425664,1.16254,2,3,0,105.776,-0.611119,3.72045,5.08619
-99.8159,1,1.16254,2,3,0,102.114,0.820729,0.00718846,4.19434
-99.3384,1,1.16254,2,3,0,100.558,-0.434226,1.64914,4.19694
-99.3384,0.525942,1.16254,1,1,0,102.766,-0.434226,1.64914,4.19694
-99.0714,1,1.16254,2,3,0,99.434,0.611725,1.24521,5.00254
-98.7901,0.924766,1.16254,2,3,0,99.9069,0.0228818,0.858809,4.24591
-98.7901,0.520649,1.16254,1,1,0,102.326,0.0228818,0.858809,4.24591
-98.7901,0.555383,1.16254,1,1,0,101.226,0.0228818,0.858809,4.24591
-99.5358,0.872907,1.16254,2,3,0,99.7823,0.503373,-0.209741,4.37891
-99.6596,0.99855,1.16254,2,3,0,100.251,-0.457447,-0.152727,4.81281
-99.3182,0.983864,1.16254,2,3,0,100.216,1.01256,1.42276,4.2447
-98.9723,0.601912,1.16254,2,3,0,101.357,-0.305312,0.452418,4.72922
-99.0754,0.837217,1.16254,2,3,0,100.611,0.611574,1.97622,4.39668
-99.3731,0.748552,1.16254,2,3,0,100.611,-0.267501,-0.0924133,4.54784
-98.8834,0.916647,1.16254,2,3,0,99.9034,0.0264058,1.93461,4.49831
-98.7955,0.898,1.16254,2,3,0,99.5213,-0.0157697,0.458028,4.42149
-98.5675,0.957226,1.16254,2,3,0,98.9858,0.468683,1.21004,4.52389
-99.8729,0.773826,1.16254,1,3,0,100.244,-0.839371,2.19747,4.6139
-99.8255,0.991963,1.16254,2,3,0,100.477,0.866487,-0.179791,4.33633
-100.204,0.710179,1.16254,2,3,0,102.967,-0.130001,2.93828,4.78311
-98.7365,0.61141,1.16254,2,3,0,102.241,0.425882,0.505672,4.46663
-98.5282,0.744374,1.16254,2,3,0,100.106,0.112701,1.04528,4.48265
-98.5706,0.810631,1.16254,2,3,0,99.8498,0.170471,1.14731,4.38212
-98.5706,0.807693,1.16254,1,3,0,99.2373,0.170471,1.14731,4.38212
-98.5625,0.746216,1.16254,2,3,0,99.944,0.295639,1.17217,4.40118
-98.671,0.9149,1.16254,2,3,0,99.1525,-0.05289,1.22068,4.74598
-98.9361,0.691588,1.16254,2,3,0,101.444,0.929134,1.27207,4.4436
-98.8186,0.484621,1.16254,2,3,0,102.41,-0.424685,1.1645,4.61388
-101.013,0.692353,1.16254,1,3,0,101.049,-1.48516,0.52802,4.3714
-102.404,0.632872,1.16254,2,3,0,105.092,-0.0699084,-1.29056,5.64121
-98.9154,0.986805,1.16254,2,3,0,102.138,0.25427,0.774695,4.17719
-99.536,0.887255,1.16254,2,3,0,99.6469,-0.306685,0.891664,5.20045
-98.954,1,1.16254,2,3,0,99.6329,0.502143,0.570503,4.88613
-101.414,0.74012,1.16254,2,3,0,102.652,1.63801,1.01492,5.59995
-101.061,0.886804,1.16254,2,3,0,103.107,-0.405073,0.515022,3.76488
-99.4931,1,1.16254,2,3,0,100.908,-0.285016,-0.100699,4.40275
-99.3294,1,1.16254,2,3,0,100.143,0.275532,0.970508,5.17858
-99.0835,0.982277,1.16254,2,3,0,99.6513,0.299221,0.0253857,4.62542
-99.4995,0.901494,1.16254,2,3,0,99.8722,0.142202,2.37914,4.91331
-99.0976,0.90503,1.16254,2,3,0,100.616,0.316951,0.0736734,4.41589
-98.7605,1,1.16254,1,1,0,99.0508,0.0711177,0.481921,4.41375
-98.7605,0.799044,1.16254,1,1,0,99.5501,0.0711177,0.481921,4.41375
-99.0519,0.942716,1.16254,2,3,0,99.4272,0.721706,0.624021,4.89409
-101.192,0.810647,1.16254,1,3,0,101.288,1.53325,-0.639058,4.9597
-98.6366,0.838427,1.16254,2,3,0,102.301,-0.197478,1.11087,4.53863
-99.7838,0.680773,1.16254,2,3,0,100.291,0.850166,1.44224,5.26545
-101.568,0.910409,1.16254,2,3,0,101.927,2.24676,0.936236,5.11614
-98.7722,0.976826,1.16254,1,3,0,101.264,0.66583,0.655494,4.62303
-99.0912,0.898429,1.16254,2,3,0,99.7261,-0.0235903,1.43862,5.02782
-99.7151,0.960186,1.16254,2,3,0,100.015,0.0662994,0.221765,4.03573
-101.563,0.742127,1.16254,2,3,0,101.684,0.94801,2.34529,5.73009
-100.272,1,1.16254,2,3,0,102.478,-0.484325,0.311887,3.97768
-99.3817,1,1.16254,2,3,0,100.13,0.981111,1.70815,4.94411
-100.058,0.775308,1.16254,2,3,0,101.236,-0.856333,0.458396,5.14825
-99.6752,0.993405,1.16254,2,3,0,100.715,0.950229,1.63056,4.10284
-99.8944,0.646808,1.16254,2,3,0,102.28,-0.964244,1.19261,5.0635
-100.106,0.956802,1.16254,2,3,0,100.975,0.930284,0.789694,3.94329
-99.5521,0.672586,1.16254,2,3,0,101.998,-0.508719,0.707076,5.12002
-99.5298,0.997717,1.16254,2,3,0,99.8212,1.10554,0.894968,4.19098
-100.588,0.844973,1.16254,2,3,0,101.031,-0.388722,-0.214707,5.37445
-98.923,0.999314,1.16254,2,3,0,100.474,0.202703,0.184816,4.54383
-98.8444,0.916283,1.16254,2,3,0,99.757,0.673497,0.618353,4.72094
-100.622,0.819602,1.16254,2,3,0,101.122,-1.46905,0.580704,4.72536
-101.333,0.984738,1.16254,2,3,0,102.067,-1.01856,-0.401188,5.35663
-100.246,0.907341,1.16254,2,3,0,102.506,0.777039,-0.644999,4.51693
-100.352,0.986964,1.16254,2,3,0,101.265,-1.25804,1.79945,4.89582
-99.5288,0.975341,1.16254,2,3,0,100.954,0.317553,2.17806,5.05828
-99.3168,1,1.16254,2,3,0,99.8993,-0.562302,1.7327,4.87848
-98.7352,0.789816,1.16254,2,3,0,101.718,0.581553,0.601188,4.55288
-100.47,0.662249,1.16254,2,3,0,101.12,-1.44871,1.05919,4.7977
-99.0464,1,1.16254,1,1,0,100.118,-0.55612,1.00559,4.78307
-100.342,0.895174,1.16254,2,3,0,100.587,1.56831,0.0892564,4.55122
-102.038,0.914321,1.16254,2,3,0,102.593,2.476,0.891547,4.76977
-98.5916,0.886067,1.16254,2,3,0,101.884,0.155117,1.4076,4.42298
-99.1011,0.837036,1.16254,2,3,0,99.3499,-0.294351,0.805725,4.96821
-102.313,0.692062,1.16254,1,3,0,103.185,0.756499,-0.808244,5.80768
-99.3367,1,1.16254,2,3,0,102.095,-0.7175,0.698011,4.37581
-100.014,0.612511,1.16254,2,3,0,101.999,1.42848,1.99355,4.85094
-102.339,0.880289,1.16254,2,3,0,103.598,-1.65136,0.0147675,4.22667
-100.64,1,1.16254,2,3,0,102.136,1.32286,2.65368,4.97609
-98.9359,0.867919,1.16254,2,3,0,102.732,-0.496306,0.789443,4.50279
-99.3427,0.923948,1.16254,2,3,0,100.437,0.207842,0.988429,5.1863
-100.001,0.927778,1.16254,1,1,0,100.147,-0.168545,0.929947,5.41823
-99.9603,0.964999,1.16254,2,3,0,100.966,-0.310794,-0.515717,4.59423
-99.8663,0.806771,1.16254,2,3,0,101.453,-0.926371,1.63172,5.00888
-100.07,0.942204,1.16254,2,3,0,101.272,1.05902,2.53245,4.86464
-100.642,0.940182,1.16254,2,3,0,100.852,-0.456194,-0.407649,4.14466
