# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = ex3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = ex3_4.data.R
# init = 2 (Default)
# random
#   seed = 4133938464
# output
#   file = ex3_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu1,mu2,sigma
-99.5516,0.984913,0.98748,2,3,0,101.603,-0.566438,0.693526,4.1443
-100.005,0.934618,0.98748,2,3,0,100.917,0.376756,-0.425755,4.26526
-100.057,0.99028,0.98748,1,1,0,100.497,0.393133,-0.442106,4.25561
-101.125,0.860298,0.98748,2,3,0,102.194,-0.196438,3.15695,5.26007
-100.826,0.977717,0.98748,2,3,0,101.702,0.604663,-0.607417,4.12468
-99.9757,1,0.98748,2,3,0,100.872,-0.193847,2.33997,5.17467
-100.044,0.983696,0.98748,2,3,0,100.393,0.447465,-0.0317067,4.04026
-100.183,0.828655,0.98748,2,3,0,102.315,1.31874,2.33251,4.8847
-100.577,0.932606,0.98748,2,3,0,101.32,-1.42422,0.490082,4.66044
-101.765,0.929138,0.98748,2,3,0,102.314,1.91231,2.19862,4.25639
-102.963,0.717184,0.98748,2,3,0,104.478,-1.91814,-0.36048,5.41607
-100.812,0.967368,0.98748,2,3,0,104.984,0.191022,-1.08743,4.91625
-103.472,0.725487,0.98748,1,1,0,103.616,0.0850366,-2.09118,4.54229
-103.33,1,0.98748,2,3,0,103.855,0.369529,4.38325,4.83897
-101.012,1,0.98748,1,1,0,102.969,0.340076,3.4198,4.79109
-99.8924,1,0.98748,2,3,0,101.807,1.51085,0.500761,4.71845
-99.5823,0.756343,0.98748,2,3,0,104.142,0.560423,0.81797,5.25066
-99.5118,0.925142,0.98748,2,3,0,100.75,1.09471,2.01424,4.48415
-99.4828,1,0.98748,2,3,0,99.8304,0.964821,2.02937,4.87304
-99.7872,0.874304,0.98748,2,3,0,101.262,-1.0852,0.855921,4.50976
-99.1948,0.962455,0.98748,2,3,0,100.708,1.0212,1.50067,4.82842
-100.841,0.596577,0.98748,2,3,0,103.619,-0.761302,-0.76801,4.87806
-100.312,0.955578,0.98748,2,3,0,101.72,1.13909,2.67924,4.59195
-98.9836,1,0.98748,2,3,0,100.748,0.980417,0.857195,4.4963
-100.121,0.901868,0.98748,2,7,0,100.225,-1.26914,1.02965,4.53045
-100.903,0.736049,0.98748,2,3,0,103.683,0.0717946,-1.14476,4.86902
-100.402,1,0.98748,2,3,0,101.581,-0.158916,2.9789,4.45696
-99.7708,1,0.98748,1,1,0,100.431,-0.0854942,2.64295,4.47572
-99.6576,0.702672,0.98748,1,3,0,102.728,1.12977,0.15829,4.85875
-99.4499,0.908472,0.98748,2,3,0,100.816,0.126755,1.36734,3.98226
-101.226,0.843614,0.98748,2,3,0,101.668,-0.549136,0.34363,3.79877
-98.6017,1,0.98748,1,3,0,100.454,0.202956,0.864016,4.37755
-101.262,0.649291,0.98748,2,3,0,101.755,-1.74978,1.01691,4.98153
-101.26,0.99031,0.98748,2,7,0,102.251,2.00739,1.68604,4.38266
-100.789,0.900091,0.98748,2,7,0,103.162,0.638505,1.24813,3.73706
-100.972,0.74364,0.98748,2,7,0,103.414,1.77099,2.28175,4.52381
-100.972,0.59924,0.98748,1,1,0,103.879,1.77099,2.28175,4.52381
-102.55,0.795473,0.98748,2,3,0,103.884,0.0587805,-1.82667,5.19401
-98.662,0.922004,0.98748,2,3,0,102.804,0.0850523,0.954945,4.311
-99.1473,0.754288,0.98748,2,3,0,101.119,0.688626,1.45226,4.16346
-98.9299,0.771905,0.98748,2,3,0,100.998,-0.309977,0.96,4.26782
-100.546,0.661994,0.98748,2,3,0,102.206,0.70852,2.51564,5.34379
-99.6009,0.989738,0.98748,2,3,0,101.324,-0.144535,2.47805,4.42785
-100.135,0.613975,0.98748,1,3,0,103.277,-0.485222,-0.374026,5.00527
-99.5947,0.8967,0.98748,2,3,0,101.529,0.620594,2.42506,4.39324
-99.0608,0.829591,0.98748,2,3,0,101.1,-0.238298,0.235582,4.45412
-100.001,0.854639,0.98748,2,3,0,100.593,0.319738,-0.32457,5.13244
-99.3466,0.974196,0.98748,2,3,0,100.739,-0.235317,-0.038309,4.77057
-98.5519,1,0.98748,2,3,0,99.2812,0.140997,1.16626,4.6485
-101.38,0.703268,0.98748,1,3,0,102.973,2.06148,0.819447,5.25295
-99.0278,0.907293,0.98748,2,3,0,101.919,0.677735,1.52091,4.23223
-98.8449,0.819438,0.98748,2,3,0,100.359,0.773605,0.644515,4.5426
-98.8064,0.998523,0.98748,2,3,0,98.9666,-0.0262645,1.81112,4.61472
-98.6484,0.98435,0.98748,2,3,0,98.994,0.015694,1.03819,4.33057
-100.163,0.629294,0.98748,2,3,0,102.508,-0.503346,1.06394,5.41229
-99.2467,0.988042,0.98748,2,3,0,100.07,0.0798818,1.02489,4.0331
-99.2467,0.533026,0.98748,1,1,0,103.231,0.0798818,1.02489,4.0331
-98.9203,0.902462,0.98748,2,3,0,100.02,0.586672,1.87403,4.65307
-98.9933,0.910605,0.98748,2,3,0,100.22,-0.318657,0.386333,4.67973
-101.772,0.70948,0.98748,2,3,0,102.282,2.23541,0.126077,4.73322
-102.01,0.874876,0.98748,2,3,0,104.39,-1.76673,2.40177,5.03516
-99.2922,0.970655,0.98748,2,7,0,101.665,0.564083,-0.0683812,4.4864
-99.939,0.939595,0.98748,2,3,0,100.219,0.241227,2.76363,4.43407
-99.9022,0.958411,0.98748,2,3,0,101.066,-0.614529,2.10638,5.0808
-101.248,0.815912,0.98748,2,7,0,102.305,0.195478,-1.21702,5.12014
-98.7673,0.946191,0.98748,2,3,0,100.841,0.250276,1.44299,4.26173
-98.7673,0.794336,0.98748,1,3,0,100.117,0.250276,1.44299,4.26173
-98.7673,0.485302,0.98748,2,3,0,103.648,0.250276,1.44299,4.26173
-99.383,0.830282,0.98748,2,3,0,100.204,-0.708059,1.41954,4.90753
-99.8167,0.982751,0.98748,2,3,0,100.126,-0.56003,2.35487,4.88906
-99.6915,0.77236,0.98748,2,3,0,101.939,0.068352,0.67505,3.94155
-98.9152,1,0.98748,1,1,0,99.5221,0.374832,0.711156,4.20066
-99.6952,0.748537,0.98748,2,3,0,101.235,0.16676,1.40184,5.3219
-101.028,0.912197,0.98748,2,3,0,101.339,0.319438,-0.657987,4.06209
-98.9195,0.942344,0.98748,2,3,0,101.925,-0.436649,1.50675,4.66057
-99.6881,0.848132,0.98748,2,3,0,100.384,0.399398,0.300296,4.02347
-100.134,0.883241,0.98748,2,3,0,101.384,-1.06123,0.877591,4.23348
-100.246,1,0.98748,2,3,0,100.479,1.65046,1.41852,5.00231
-100.237,0.929913,0.98748,2,3,0,102.252,-1.17512,0.283092,4.54669
-98.9598,1,0.98748,2,3,0,100.202,0.328747,1.37651,4.97566
-101.397,0.838605,0.98748,2,3,0,101.827,2.13541,1.90192,4.66603
-101.397,0.661375,0.98748,2,3,0,103.997,2.13541,1.90192,4.66603
-101.24,0.992371,0.98748,2,3,0,102.461,-1.32766,0.399513,4.15749
-100.192,1,0.98748,2,3,0,101.501,-1.23934,0.623307,4.87106
-101.771,0.817067,0.98748,1,1,0,101.954,-1.73204,0.0667997,4.55211
-100.228,0.989991,0.98748,2,7,0,102.151,0.817294,2.50033,5.16524
-99.8085,0.830118,0.98748,1,3,0,103.426,-0.804632,0.0986469,4.83275
-99.1117,0.87311,0.98748,1,3,0,101.316,0.710189,1.47235,4.96641
-99.2071,0.996221,0.98748,2,3,0,99.5956,-0.718132,1.45875,4.53603
-99.6127,0.922404,0.98748,2,3,0,100.03,0.623672,-0.0804247,4.99157
-99.0992,0.989541,0.98748,2,3,0,100.132,-0.412368,0.535989,4.83162
-100.111,0.85875,0.98748,2,3,0,100.587,0.353324,0.407823,5.42561
-100.726,0.982473,0.98748,2,3,0,100.947,0.666382,-0.0424127,5.51657
-100.761,0.995062,0.98748,2,3,0,101.859,0.67919,1.17827,3.74617
-99.7599,1,0.98748,1,1,0,100.789,0.774252,1.57846,4.0036
-99.2804,1,0.98748,2,3,0,100.038,-0.30706,0.0997803,4.79336
-99.4598,0.982775,0.98748,2,3,0,99.7231,0.838469,2.14038,4.36122
-101.086,0.896694,0.98748,2,3,0,101.435,-1.34644,-0.24907,4.63811
-101.086,0.550821,0.98748,2,3,0,105.538,-1.34644,-0.24907,4.63811
-101.086,0.765769,0.98748,1,1,0,102.453,-1.34644,-0.24907,4.63811
-98.8363,1,0.98748,2,3,0,100.636,0.690259,1.32382,4.79377
-98.8236,0.980462,0.98748,2,3,0,99.2321,0.743789,1.39784,4.39405
-98.8064,0.965509,0.98748,2,3,0,99.2654,-0.252692,1.48997,4.39265
-100.489,0.80831,0.98748,2,3,0,101.007,-0.326011,-0.20894,4.04998
-99.3458,1,0.98748,2,3,0,100.717,0.804053,0.874523,5.08483
-102.414,0.749148,0.98748,1,3,0,103.314,2.49926,1.99364,4.98994
-103.106,0.999194,0.98748,2,3,0,103.955,2.14681,2.23629,5.79335
-103.106,0.909956,0.98748,1,1,0,104.795,2.14681,2.23629,5.79335
-100.972,0.997093,0.98748,2,3,0,104.165,-0.118535,-1.1632,4.74182
-100.016,1,0.98748,2,3,0,101.461,-0.869235,-0.0825322,4.61391
-99.9866,0.992427,0.98748,1,1,0,100.355,-0.823556,-0.0912456,4.542
-99.8855,0.996754,0.98748,2,7,0,100.46,1.04519,2.46335,4.62825
-99.9788,0.957343,0.98748,2,3,0,100.843,0.490038,2.34435,4.11272
-98.7538,0.916186,0.98748,2,3,0,100.99,-0.296019,1.17395,4.69434
-99.0754,0.958755,0.98748,2,3,0,99.2974,-0.211536,0.267053,4.77976
-99.8503,0.880478,0.98748,2,3,0,100.566,0.656232,0.482621,5.3003
-99.2583,0.894054,0.98748,1,3,0,101.463,0.456177,1.33675,4.0511
-98.7835,1,0.98748,2,3,0,99.4681,-0.0891128,0.504222,4.66492
-100.359,0.818887,0.98748,2,3,0,100.689,-1.23817,1.72985,4.97852
-99.0115,0.980967,0.98748,2,7,0,100.241,0.662715,0.252544,4.54683
-98.9569,0.903447,0.98748,1,3,0,100.056,0.37702,2.00009,4.69082
-99.2046,0.983449,0.98748,2,3,0,99.2835,0.350058,2.28019,4.52385
-99.2021,0.973051,0.98748,2,3,0,99.8196,0.0480959,-0.0370029,4.72864
-99.3648,0.984394,0.98748,2,3,0,99.5599,0.499788,2.29985,4.39446
-101.947,0.696213,0.98748,2,3,0,102.443,-1.09569,0.684409,5.81928
-99.9331,0.978506,0.98748,2,3,0,102.835,-0.979478,2.02242,4.72597
-99.5343,0.967735,0.98748,2,3,0,100.913,-0.361178,1.98493,5.03863
-99.5343,0.937059,0.98748,1,1,0,100.378,-0.361178,1.98493,5.03863
-98.9014,0.941494,0.98748,1,3,0,100.432,0.780388,0.787519,4.77434
-101.417,0.754394,0.98748,2,3,0,102.268,0.776875,2.27655,3.81376
-99.3434,1,0.98748,2,3,0,101.211,-0.207073,1.21763,4.04998
-100.61,0.603309,0.98748,2,3,0,103.354,0.602256,-0.889922,4.96784
-99.4412,1,0.98748,2,3,0,100.827,1.03856,0.377113,4.89426
-99.7989,0.965579,0.98748,2,3,0,100.572,-0.646949,-0.0448634,4.40828
-100.91,0.920538,0.98748,2,3,0,101.821,1.57359,2.17599,4.24455
-99.4091,1,0.98748,2,3,0,101.061,0.50014,2.35848,4.79788
-99.3971,0.992077,0.98748,2,7,0,99.5286,-0.0494565,-0.0845862,4.34897
-102.186,0.755682,0.98748,2,3,0,102.359,-0.332127,-0.603762,3.85644
-99.363,1,0.98748,2,3,0,101.603,0.524109,2.10029,4.96298
-99.0674,0.96563,0.98748,2,3,0,100.067,-0.0469557,0.788972,5.01373
-99.6886,0.770087,0.98748,2,3,0,102.168,-0.571916,2.34281,4.5976
-99.711,0.865615,0.98748,2,3,0,101.432,-0.0156615,0.504332,3.97261
-99.1983,0.897666,0.98748,2,3,0,100.745,-0.38106,2.04181,4.53935
-100.566,0.707632,0.98748,2,3,0,102.8,1.85341,0.947663,4.46088
-99.6638,1,0.98748,2,3,0,100.54,1.36888,0.515292,4.75041
-98.7409,0.932533,0.98748,2,3,0,100.173,0.24534,0.568993,4.35641
-99.0416,0.908842,0.98748,2,3,0,99.6091,0.296459,1.93943,4.85539
-99.7645,0.806639,0.98748,2,3,0,101.225,-0.471459,1.90155,4.1222
-100.86,0.808838,0.98748,2,3,0,102.051,-0.107401,-1.05846,4.96266
-101.608,0.901727,0.98748,2,3,0,103.043,0.174657,3.63445,4.55229
-101.208,0.967952,0.98748,2,3,0,103.407,-0.248857,-1.17744,5.03808
-99.9474,0.885233,0.98748,2,3,0,102.629,0.00856927,1.00343,5.4206
-101.59,0.898868,0.98748,2,3,0,101.801,0.503028,0.394543,3.65579
-99.3652,0.699388,0.98748,2,3,0,104.17,0.0544149,2.23837,4.90842
-100.393,0.776105,0.98748,2,3,0,102.345,1.00571,-0.645392,4.67196
-99.3873,1,0.98748,2,3,0,100.543,-0.348758,1.96093,4.25123
-99.5802,0.987088,0.98748,2,3,0,100.033,0.201098,1.26401,5.28524
-98.5341,0.868868,0.98748,2,3,0,101.918,0.29932,1.11685,4.45212
-100.078,0.64183,0.98748,2,3,0,102.041,0.110009,2.63223,5.11159
-99.2412,0.973772,0.98748,2,3,0,100.731,0.821911,1.59114,4.97479
-101.26,0.75415,0.98748,2,3,0,102.297,-0.808304,0.18612,5.61919
-99.4241,0.926809,0.98748,1,3,0,101.276,-0.0826465,1.01773,5.20189
-99.3223,1,0.98748,2,3,0,99.6396,0.450726,1.03056,4.02073
-99.5236,0.698952,0.98748,2,3,0,101.238,0.282314,0.00900839,5.04787
-99.5,0.949907,0.98748,2,3,0,100.716,0.740582,2.13361,4.27118
-100.108,0.961484,0.98748,2,3,0,100.722,1.12099,0.750765,5.30691
-99.3219,1,0.98748,2,3,0,100.453,0.654867,0.771934,4.08249
-100.811,0.696192,0.98748,2,3,0,102.061,0.824953,3.06915,5.06613
-100.717,1,0.98748,2,3,0,101.257,-0.325588,-0.672704,4.24603
-99.7374,0.936264,0.98748,2,7,0,102.203,1.25251,1.98472,4.45335
-98.6984,0.920952,0.98748,2,3,0,100.387,0.171459,0.490102,4.52776
-98.8364,0.956433,0.98748,2,3,0,99.1131,0.622702,1.349,4.28749
-98.8378,1,0.98748,2,3,0,98.9117,-0.249121,0.914011,4.80951
-98.9803,0.954793,0.98748,2,3,0,99.4991,-0.146807,0.977974,4.95981
-99.097,0.762994,0.98748,2,3,0,102.343,-0.0984887,0.0978459,4.68821
-99.2028,0.992152,0.98748,2,3,0,99.4102,0.74958,1.83621,4.28188
-100.161,0.868943,0.98748,2,3,0,100.558,-0.906719,1.86926,5.13466
-100.13,0.994838,0.98748,2,3,0,100.66,-0.311463,2.11067,5.30614
-99.21,0.847041,0.98748,2,3,0,103.608,0.539614,-0.0222378,4.6599
-98.856,0.987038,0.98748,2,3,0,99.5075,0.187318,0.620073,4.24651
-98.9624,0.96488,0.98748,2,3,0,99.417,0.443098,1.99903,4.47293
-99.0872,0.957799,0.98748,2,3,0,99.6919,-0.0316307,0.134673,4.76306
-98.9888,0.903956,0.98748,2,3,0,100.768,0.144941,2.02926,4.72813
-99.7515,0.924371,0.98748,2,3,0,99.9614,0.101388,1.76223,5.29291
-99.1364,0.939487,0.98748,2,3,0,101.027,-0.00523493,0.358004,4.21275
-101.083,0.740213,0.98748,2,7,0,101.446,1.91841,0.979418,5.25475
-100.249,1,0.98748,1,1,0,101.067,1.48735,0.97603,5.18571
-100.778,0.912627,0.98748,2,3,0,101.806,-0.275768,0.456372,3.79571
-99.2347,0.722237,0.98748,1,3,0,102.677,0.727674,1.79702,4.9478
-99.9334,0.833801,0.98748,1,3,0,101.475,0.250209,0.638239,3.88609
-98.5533,1,0.98748,1,3,0,99.6051,0.285007,1.18143,4.41508
-98.7745,0.894531,0.98748,2,3,0,99.424,0.154369,0.994382,4.87534
-98.7745,0.7609,0.98748,1,3,0,101.995,0.154369,0.994382,4.87534
-99.1797,0.964913,0.98748,2,3,0,99.421,-0.672193,0.686566,4.5045
-99.2787,0.971639,0.98748,2,3,0,99.7944,0.253828,1.41367,5.14224
-100.299,0.908942,0.98748,1,1,0,100.318,0.172801,1.38182,5.54393
-98.612,0.935633,0.98748,1,3,0,100.607,0.458696,0.772262,4.52105
-99.3157,0.919976,0.98748,2,3,0,99.4394,-0.489887,0.644756,4.98226
-100.902,0.911512,0.98748,2,3,0,100.94,1.18222,2.26844,4.03956
-100.344,0.890942,0.98748,2,3,0,102.909,1.54709,0.0293006,4.57741
-100.171,1,0.98748,2,3,0,100.831,1.0177,-0.47661,4.58518
-100.043,1,0.98748,2,7,0,100.538,-0.309725,2.7761,4.59491
-100.043,0.848376,0.98748,1,1,0,101.591,-0.309725,2.7761,4.59491
-99.7477,0.934232,0.98748,2,3,0,101.526,1.2177,2.06739,4.81895
-100.319,0.969743,0.98748,2,3,0,101.077,-1.23232,1.80218,4.48485
-104.327,0.473378,0.98748,2,3,0,105.382,2.49241,2.52777,5.93849
-100.032,0.915359,0.98748,2,7,0,104.246,0.516829,0.193447,3.97628
-100.057,0.422667,0.98748,2,3,0,105.221,1.39355,1.51638,5.11963
-100.121,0.973235,0.98748,2,3,0,101.498,-0.0916278,1.94443,3.93618
-99.5416,1,0.98748,2,3,0,100.341,0.520413,1.43568,5.23482
-98.997,0.948631,0.98748,2,3,0,100.129,0.0413282,0.754669,4.1543
-98.545,1,0.98748,1,3,0,98.8897,0.134251,0.90736,4.47384
-98.8979,0.941782,0.98748,2,3,0,99.006,-0.446794,1.47819,4.57908
-102.513,0.650383,0.98748,2,3,0,102.738,2.61149,0.925995,4.688
-102.85,0.823221,0.98748,2,3,0,104.181,-2.31898,1.28706,4.81765
-101.47,1,0.98748,2,3,0,103.311,2.12559,0.198121,4.64223
-99.1003,1,0.98748,2,3,0,101.897,0.853979,1.58965,4.30813
-99.184,0.99784,0.98748,2,3,0,99.4294,-0.453029,0.573264,4.89049
-100.597,0.858675,0.98748,1,3,0,100.622,-0.912039,0.200697,5.31103
-102.05,0.862735,0.98748,2,3,0,103.561,1.44094,-0.0568963,3.90899
-99.1986,0.932474,0.98748,2,3,0,103.237,0.291709,1.38377,5.10566
-99.4028,0.97476,0.98748,2,3,0,100.045,-0.87994,1.00001,4.71782
-99.9181,0.850954,0.98748,2,3,0,101.452,1.53031,0.517657,4.72042
-105.086,0.583091,0.98748,2,3,0,106.207,-0.157452,0.265218,6.82347
-101.404,0.87582,0.98748,2,3,0,106.535,-0.00501964,3.46587,5.16108
-101.15,0.954028,0.98748,2,3,0,102.935,-0.890953,2.04851,5.54078
-101.702,0.958482,0.98748,1,1,0,101.985,-0.789247,2.15885,5.74981
-100.504,0.937625,0.98748,2,3,0,103.477,1.38792,1.72117,5.31057
-103.998,0.827548,0.98748,2,3,0,104.017,-1.37868,0.0699294,3.74538
-103.395,1,0.98748,2,3,0,103.76,2.2778,2.18644,5.82803
-99.1807,1,0.98748,2,3,0,103.042,0.816779,0.792987,4.19573
-99.1119,0.902324,0.98748,2,3,0,100.107,-0.435863,0.353458,4.48446
-99.5259,0.914051,0.98748,2,3,0,100.038,-0.521225,0.910877,5.12468
-99.2715,0.773289,0.98748,2,3,0,103.863,0.494866,2.08742,4.91233
-99.6083,0.782802,0.98748,2,3,0,101.625,0.13691,2.21638,4.16049
-99.0001,1,0.98748,2,3,0,99.6815,0.0151466,1.25874,4.13236
-99.5531,0.834018,0.98748,2,3,0,100.456,-0.274368,-0.19864,4.78607
-100.677,0.735124,0.98748,2,3,0,102.388,1.27453,0.50103,5.44268
-98.9218,0.992198,0.98748,2,3,0,100.875,0.826105,1.4175,4.75753
-102.643,0.662723,0.98748,2,3,0,103.237,-0.213647,-1.79193,4.5815
-101.454,1,0.98748,2,3,0,102.685,0.304041,3.63,4.76485
-100.54,0.972502,0.98748,2,3,0,103.127,1.87822,1.05276,4.90434
-100.542,0.774522,0.98748,2,3,0,103.381,-0.52049,0.21012,3.95135
-99.4262,0.700065,0.98748,2,3,0,102.623,0.372233,1.37909,5.20671
-99.1556,1,0.98748,2,3,0,99.6452,-0.440837,1.53357,4.26273
-99.1045,0.910347,0.98748,2,7,0,100.164,1.00092,1.12049,4.33661
-99.714,0.936262,0.98748,2,3,0,100.263,-0.939159,1.55677,4.3804
-100.49,0.959925,0.98748,2,3,0,100.899,1.85379,0.996455,4.52773
-99.6146,0.960484,0.98748,2,3,0,101.573,-0.907399,0.904488,4.91046
-98.8692,0.901969,0.98748,2,3,0,101.179,0.637867,0.42278,4.56612
-100.137,0.873729,0.98748,2,3,0,100.552,-0.771861,-0.195511,4.92752
-100.047,0.984737,0.98748,2,3,0,100.841,0.861311,2.50999,4.30803
-100.022,1,0.98748,2,3,0,100.067,-0.439243,-0.459066,4.82132
-100.755,0.713704,0.98748,2,7,0,103.253,-1.07523,1.96122,5.30001
-100.106,1,0.98748,2,3,0,100.894,-0.498678,2.03548,5.26392
-99.4929,0.998928,0.98748,2,3,0,100.733,0.129154,1.7819,4.04021
-101.243,0.684392,0.98748,2,3,0,102.647,0.296148,3.51936,4.66633
-100.456,0.909674,0.98748,2,7,0,102.193,-0.543381,-0.208927,5.26681
-100.023,0.980016,0.98748,2,3,0,101.109,0.577457,2.8007,4.5184
-98.8226,1,0.98748,2,3,0,99.821,0.131441,0.324198,4.49259
-99.5119,0.792219,0.98748,2,3,0,100.768,0.944685,1.55176,4.14307
-99.5119,0.659398,0.98748,1,1,0,101.679,0.944685,1.55176,4.14307
-101.957,0.519394,0.98748,2,3,0,104.535,1.20697,3.14754,5.47207
-100.448,1,0.98748,1,1,0,101.826,0.738014,2.72125,5.17686
-101.379,0.907173,0.98748,2,3,0,102.513,-0.169126,3.38953,4.39448
-98.6391,0.825044,0.98748,2,3,0,103.224,0.374545,1.1996,4.74554
-100.526,0.829897,0.98748,2,3,0,100.676,-1.32374,1.80285,4.95225
-102.573,0.846369,0.98748,1,1,0,102.593,-2.0409,2.3003,4.94725
-99.9358,0.938328,0.98748,2,3,0,103.938,-0.76685,1.22687,4.08786
-99.787,1,0.98748,2,3,0,100.252,1.09214,0.44826,5.11263
-101.425,0.811429,0.98748,2,3,0,103.108,1.27366,2.74399,5.42594
-99.2531,0.936843,0.98748,2,3,0,101.078,0.330079,0.422689,4.12525
-99.2531,0.529196,0.98748,2,3,0,103.541,0.330079,0.422689,4.12525
-100.596,0.57107,0.98748,2,3,0,103.196,-1.36958,1.14716,5.09868
-100.431,0.945735,0.98748,2,3,0,102.371,-0.563532,2.8881,4.72294
-99.1604,1,0.98748,2,3,0,100.725,-0.509682,0.561889,4.82108
-99.663,0.900071,0.98748,2,3,0,100.743,-0.196175,1.93818,4.07785
-99.663,0.84243,0.98748,1,1,0,100.582,-0.196175,1.93818,4.07785
-99.663,0.75713,0.98748,2,3,0,102.042,-0.196175,1.93818,4.07785
-98.9853,1,0.98748,2,3,0,99.7889,0.375874,1.40399,4.98232
-99.8226,0.946952,0.98748,2,3,0,100.192,1.07983,1.01934,4.06311
-99.9485,0.987892,0.98748,2,3,0,100.408,0.999537,0.647837,4.02648
-100.67,0.902942,0.98748,2,3,0,101.039,-0.230243,2.08524,5.53958
-99.6467,0.943456,0.98748,2,3,0,102.226,1.00806,1.37234,4.09783
-99.23,1,0.98748,1,1,0,99.718,0.61786,1.36104,4.09592
-103.794,0.493379,0.98748,2,3,0,104.884,0.801782,-2.1042,5.54696
-99.3866,1,0.98748,2,3,0,103.658,0.622372,0.179733,4.98809
-99.5898,0.9847,0.98748,2,7,0,100.223,-0.997002,0.856364,4.62703
-98.9062,0.753188,0.98748,2,3,0,101.587,-0.0805125,1.74663,4.32928
-99.2747,0.893303,0.98748,2,3,0,100.235,0.575838,0.38385,5.01505
-99.5729,0.972883,0.98748,1,1,0,99.671,0.760417,0.485882,5.1508
-99.2486,0.958946,0.98748,2,3,0,100.579,0.679936,2.16411,4.72219
-98.8433,0.971251,0.98748,2,3,0,99.7013,-0.218937,1.63354,4.40234
-100.017,0.837947,0.98748,2,3,0,100.671,1.4644,2.01415,4.67041
-100.202,0.925111,0.98748,2,3,0,101.708,1.27857,0.166205,4.22749
-101.449,0.845969,0.98748,2,3,0,102.24,-0.988252,0.0883125,5.59649
-99.3306,0.938677,0.98748,2,3,0,101.711,1.19141,0.666916,4.72942
-100.222,0.90236,0.98748,1,1,0,100.294,1.7398,0.819999,4.58844
-100.104,1,0.98748,2,3,0,100.941,1.23607,0.881271,5.26434
-100.299,0.945113,0.98748,2,7,0,101.594,0.417368,0.920802,3.79693
-100.299,0.747055,0.98748,2,3,0,102.375,0.417368,0.920802,3.79693
-99.181,0.952709,0.98748,2,3,0,100.928,0.346452,1.98408,4.93227
-99.4077,0.953524,0.98748,2,3,0,100.141,1.13202,1.59797,4.87889
-99.4077,0.840372,0.98748,2,3,0,103.12,1.13202,1.59797,4.87889
-98.7249,1,0.98748,2,3,0,99.4064,0.183785,0.444892,4.54214
-100.624,0.852348,0.98748,2,3,0,102.026,0.178145,2.75223,4.10818
-100.337,1,0.98748,2,3,0,101.549,-0.204146,-0.252451,5.29197
-103.604,0.824415,0.98748,2,3,0,104.66,0.374717,-1.97154,5.66794
-99.7397,0.963331,0.98748,2,3,0,105.036,-0.613611,-0.132537,4.56919
-103.593,0.778261,0.98748,2,3,0,104.84,2.03117,3.02624,4.22969
-101.432,1,0.98748,2,3,0,104.074,-0.338518,-1.29659,4.97654
-101.329,0.85695,0.98748,2,3,0,103.631,-0.612888,1.65985,5.75532
-101.158,0.984743,0.98748,2,3,0,102.634,-0.734675,0.0691889,3.93113
-99.8784,0.950263,0.98748,2,3,0,103.128,0.438885,2.55441,4.2747
-99.8784,0.578874,0.98748,2,3,0,103.009,0.438885,2.55441,4.2747
-99.249,1,0.98748,2,3,0,100.184,-0.20334,2.14251,4.79339
-99.0885,0.887314,0.98748,2,3,0,100.511,0.280255,1.97834,4.28637
-99.0885,0.724353,0.98748,2,3,0,101.732,0.280255,1.97834,4.28637
-99.7785,0.8415,0.98748,2,3,0,100.8,-0.769326,0.467477,4.23413
-102.009,0.677746,0.98748,2,3,0,102.539,1.35568,0.00532864,5.79809
-98.7529,0.989767,0.98748,2,3,0,102.416,0.516469,1.29294,4.80365
-99.2793,0.83079,0.98748,2,3,0,103.455,0.0919708,1.43793,5.13624
-98.6884,0.829049,0.98748,2,3,0,102.001,-0.260046,0.999061,4.59707
-99.1406,0.811027,0.98748,2,3,0,100.627,0.649395,2.00912,4.78549
-98.8934,0.845671,0.98748,2,3,0,101.411,-0.143545,0.502432,4.78067
-99.0302,0.964387,0.98748,2,3,0,99.5221,0.189978,0.162038,4.76925
-99.1858,0.97115,0.98748,2,3,0,99.4418,0.398605,1.61582,4.11277
-100.021,0.854828,0.98748,2,3,0,100.663,1.34415,0.293814,5.01968
-99.0673,1,0.98748,2,3,0,100.106,0.223128,2.14887,4.4745
-98.7078,0.938499,0.98748,2,3,0,99.7179,-0.117345,1.58765,4.53064
-98.7744,0.948165,0.98748,2,3,0,99.2645,-0.315728,1.41837,4.49038
