# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = ex3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = ex3_1.data.R
# init = 2 (Default)
# random
#   seed = 4133938448
# output
#   file = ex3_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu1,mu2,sigma
-100.633,0.627976,1.04763,1,1,0,102.826,1.14562,0.948559,3.89352
-98.9802,0.893477,1.04763,1,3,0,101.311,0.000390754,0.56787,4.92119
-99.5843,0.897696,1.04763,2,3,0,100.018,1.41628,1.17152,4.5117
-99.5843,0.564536,1.04763,1,3,0,102.235,1.41628,1.17152,4.5117
-99.7129,0.783414,1.04763,2,3,0,101.46,-0.961022,0.999809,4.93882
-98.9146,0.977699,1.04763,2,3,0,100.147,0.157529,1.98759,4.47312
-99.5154,0.898645,1.04763,1,1,0,99.61,0.354188,2.36297,4.30578
-99.4298,0.998518,1.04763,2,3,0,100.36,0.187048,-0.100925,4.30327
-102.345,0.637172,1.04763,1,1,0,102.629,-0.422353,-1.04102,4.05024
-102.39,1,1.04763,2,3,0,105.064,1.11932,-1.61151,4.94741
-98.6815,0.981668,1.04763,1,3,0,101.961,0.470286,0.608079,4.53454
-99.1869,0.948066,1.04763,2,3,0,99.2579,-0.621982,1.60083,4.73858
-99.5134,0.936932,1.04763,2,3,0,100.316,0.40481,1.82278,5.16875
-99.1694,0.941989,1.04763,2,3,0,100.449,0.0885604,0.318371,4.19995
-100.971,0.699175,1.04763,2,3,0,101.356,1.41785,0.0308047,4.11194
-102.119,0.895256,1.04763,2,3,0,102.582,-1.66947,2.25299,5.38706
-102.672,0.980778,1.04763,2,3,0,103.829,-0.743923,3.58525,5.51853
-101.788,0.980758,1.04763,2,3,0,103.373,-0.893857,3.41393,4.8829
-100.498,0.930274,1.04763,2,3,0,102.084,0.398927,-0.823922,5.02399
-100.498,0.549999,1.04763,2,3,0,105.904,0.398927,-0.823922,5.02399
-99.7463,0.994855,1.04763,2,3,0,101.244,1.23791,1.87422,4.93464
-100.346,0.614715,1.04763,2,3,0,103.333,-0.530726,0.642483,3.91409
-100.092,0.852388,1.04763,2,3,0,101.963,-1.19448,0.900143,4.93515
-98.8645,0.996468,1.04763,2,3,0,100.326,0.284596,0.552829,4.84905
-98.8177,0.83647,1.04763,2,3,0,100.471,-0.0594709,1.78903,4.46021
-99.3327,0.882562,1.04763,2,3,0,99.6894,-0.721175,0.525011,4.48915
-99.1119,0.858491,1.04763,2,3,0,100.535,0.951329,1.07875,4.2875
-98.9967,1,1.04763,2,3,0,99.2369,-0.346309,1.19644,4.89672
-99.4033,0.950721,1.04763,2,3,0,99.5302,0.774375,0.502753,4.14659
-99.6301,0.831016,1.04763,2,3,0,100.639,-0.344085,1.6023,5.19872
-99.5394,0.991779,1.04763,2,3,0,100.373,1.35987,1.51915,4.60904
-99.9034,0.968758,1.04763,2,3,0,100.278,-0.773389,0.387013,4.20883
-99.28,1,1.04763,2,3,0,99.9738,-0.810997,0.990951,4.55117
-99.7797,0.880141,1.04763,2,3,0,100.636,1.37268,0.427836,4.84314
-98.9379,0.836798,1.04763,2,3,0,102.182,-0.457083,0.996053,4.76533
-99.992,0.873155,1.04763,1,3,0,100.032,-1.07309,0.309676,4.72382
-100.209,0.948017,1.04763,2,3,0,101.154,1.67038,1.72181,4.60952
-100.049,1,1.04763,2,3,0,100.661,-1.02926,0.5338,5.02194
-98.9655,0.893665,1.04763,2,3,0,101.059,0.513585,1.98806,4.51293
-98.9959,0.93247,1.04763,2,3,0,99.6698,0.556155,0.286017,4.39537
-99.7999,0.614425,1.04763,2,3,0,101.974,-0.215469,2.09056,5.18505
-102.071,0.836025,1.04763,2,3,0,102.592,1.66203,-1.0651,4.88009
-102.366,0.839032,1.04763,2,3,0,105.948,-1.37008,3.2265,5.14055
-100.005,0.763387,1.04763,2,3,0,103.99,-0.591828,1.59358,4.02365
-99.8869,1,1.04763,2,3,0,100.118,1.13191,0.729645,5.19892
-99.0899,0.902263,1.04763,2,3,0,101.175,-0.281838,0.325908,4.36672
-100.266,0.694133,1.04763,2,3,0,101.343,-0.72409,1.21968,5.37703
-99.8396,1,1.04763,2,3,0,100.688,1.49296,0.821326,4.42257
-100.498,0.960071,1.04763,2,3,0,100.738,-1.39617,1.27688,4.45575
-98.8023,0.89396,1.04763,2,3,0,101.743,0.244349,0.799969,4.87206
-98.8023,0.805096,1.04763,2,3,0,100.745,0.244349,0.799969,4.87206
-99.064,0.895903,1.04763,2,3,0,100.252,0.405981,2.14476,4.57076
-99.9088,0.942956,1.04763,2,3,0,99.9491,0.220559,-0.604795,4.58542
-99.2698,1,1.04763,2,3,0,100.333,0.805289,1.46879,5.02494
-99.4211,0.923779,1.04763,2,3,0,100.394,-0.0764178,1.98801,4.15683
-99.2515,1,1.04763,2,3,0,99.9038,0.942854,1.00922,4.97783
-103.916,0.805367,1.04763,1,3,0,104.68,2.29125,1.44173,6.11077
-102.752,0.779984,1.04763,2,3,0,106.071,-2.1076,-0.0388069,5.08676
-102.402,1,1.04763,2,3,0,103.969,2.13175,2.5466,4.43567
-99.7007,1,1.04763,2,3,0,102.945,0.0278123,-0.211783,5.01669
-101.999,0.708754,1.04763,2,3,0,102.538,2.05223,2.71395,4.81229
-99.1849,0.87738,1.04763,2,3,0,102.381,0.273019,1.82211,4.16234
-99.3356,0.767954,1.04763,1,3,0,100.733,0.467947,0.501462,5.10286
-99.4041,0.984538,1.04763,2,3,0,99.4971,-0.119616,1.75316,4.09241
-99.4041,0.696462,1.04763,1,1,0,101.07,-0.119616,1.75316,4.09241
-99.5122,0.984188,1.04763,2,3,0,99.9838,0.668382,2.09332,4.21228
-101.487,0.652604,1.04763,2,3,0,102.083,-1.0924,-0.842926,4.98052
-101.792,0.916195,1.04763,2,3,0,104.223,0.300456,3.38892,4.1949
-99.4206,1,1.04763,1,1,0,101.089,0.560037,2.20993,4.29383
-99.1659,1,1.04763,1,1,0,99.5442,0.434561,1.9447,4.24301
-98.7882,0.796574,1.04763,2,3,0,100.506,0.125245,1.52095,4.83007
-98.7882,0.800023,1.04763,1,3,0,99.9983,0.125245,1.52095,4.83007
-98.6357,0.895236,1.04763,2,3,0,99.7695,0.323216,0.727059,4.40343
-98.8525,0.971677,1.04763,2,3,0,98.9257,0.118445,0.275409,4.57444
-98.9071,0.920515,1.04763,2,3,0,99.6619,0.0757596,1.97525,4.63617
-98.8573,0.811206,1.04763,2,3,0,100.424,0.345102,0.338108,4.70128
-99.7295,0.828182,1.04763,1,3,0,100.516,-0.194261,2.56163,4.44913
-101.366,0.787548,1.04763,1,1,0,101.713,-1.10683,2.85035,4.46425
-99.2441,0.984353,1.04763,2,3,0,102.18,0.0841181,0.0338103,4.86245
-98.7812,0.987522,1.04763,2,3,0,99.5213,-0.27979,1.28936,4.72931
-99.8737,0.832333,1.04763,2,3,0,100.82,-0.136588,2.71037,4.80005
-99.4923,0.99883,1.04763,2,3,0,100.189,0.724583,-0.121453,4.4414
-99.4923,0.552425,1.04763,2,3,0,103.537,0.724583,-0.121453,4.4414
-99.5654,0.907601,1.04763,2,3,0,100.606,0.718037,1.09825,5.22444
-100.647,0.926753,1.04763,2,3,0,101.14,-0.182505,0.174234,5.54999
-101.848,0.984536,1.04763,2,3,0,103.331,0.990181,0.963285,3.65119
-101.858,1,1.04763,2,3,0,102.239,-0.288349,1.1186,5.99936
-99.9432,0.96172,1.04763,2,3,0,102.762,-1.19682,0.906596,4.67032
-99.1396,1,1.04763,2,3,0,99.9255,-0.367614,0.500069,4.88071
-99.1396,0.814548,1.04763,1,3,0,100.753,-0.367614,0.500069,4.88071
-100.249,0.925365,1.04763,2,3,0,100.415,0.731244,1.6455,3.88637
-98.6787,0.961313,1.04763,1,3,0,100.446,0.0468904,1.13395,4.78833
-98.6393,1,1.04763,2,3,0,98.7124,-0.0953569,0.96742,4.68075
-98.8014,0.938899,1.04763,2,3,0,98.9906,0.604476,1.51029,4.75487
-98.5369,0.869773,1.04763,2,3,0,99.9323,0.0922321,0.956696,4.5597
-98.9247,0.941439,1.04763,2,3,0,99.1061,0.141085,0.477814,4.86725
-100.06,0.814794,1.04763,1,3,0,100.894,0.864141,1.3857,3.93084
-101.617,0.89379,1.04763,2,3,0,102.288,-0.511765,0.712791,3.68373
-101.805,0.886093,1.04763,2,3,0,103.962,1.51301,0.00371345,3.97314
-99.4874,1,1.04763,1,1,0,101.112,0.76944,0.798943,4.05846
-99.9209,0.837395,1.04763,2,3,0,100.716,0.150755,2.45445,5.1352
-99.7406,0.956866,1.04763,2,3,0,100.69,-0.0183507,0.671958,3.93765
-99.4747,0.99422,1.04763,2,3,0,100.159,-0.045915,0.926239,5.22505
-99.284,0.877963,1.04763,2,3,0,100.445,0.892705,2.00465,4.4581
-99.2911,0.878303,1.04763,2,3,0,100.266,-0.782323,1.34747,4.47708
-99.7412,0.943373,1.04763,2,3,0,100.602,1.14672,0.224583,4.32018
-98.6528,0.690772,1.04763,2,3,0,101.887,0.0355824,1.06542,4.76019
-98.9162,0.966489,1.04763,2,3,0,98.9591,0.222369,1.17016,4.14875
-100.08,0.599418,1.04763,2,3,0,102.269,0.78062,1.29199,5.41327
-99.1295,0.895959,1.04763,2,3,0,101.522,-0.334539,0.682749,4.21608
-98.6685,1,1.04763,2,3,0,99.0859,0.466549,1.48394,4.66773
-99.1299,0.86631,1.04763,2,3,0,100.641,-0.254205,1.93413,4.81568
-101.192,0.686716,1.04763,1,3,0,103.126,1.53207,-0.647682,4.94481
-100.858,1,1.04763,2,3,0,101.952,1.5695,0.664157,5.39051
-100.261,1,1.04763,1,1,0,100.953,1.2431,0.785165,5.3221
-98.7407,0.979342,1.04763,2,3,0,100.3,0.591946,1.57877,4.47751
-98.9289,0.953983,1.04763,2,3,0,99.1641,0.56157,0.462124,4.33283
-99.0195,0.906669,1.04763,2,3,0,99.5511,0.402572,2.06383,4.45489
-100.464,0.749811,1.04763,2,3,0,101.921,0.930351,-0.732187,4.64494
-99.4396,1,1.04763,2,3,0,100.505,-0.0716323,2.30673,4.33941
-99.4396,0.336895,1.04763,2,3,0,104.284,-0.0716323,2.30673,4.33941
-102.463,0.545294,1.04763,2,3,0,102.98,-1.27395,-0.814978,5.50272
-99.1043,0.866989,1.04763,2,3,0,102.246,-0.191399,1.91115,4.32251
-98.8148,0.993343,1.04763,2,3,0,99.3187,-0.00791945,0.554182,4.33052
-99.1688,0.910498,1.04763,2,3,0,99.5958,0.61578,2.13129,4.47794
-99.2747,0.825641,1.04763,2,3,0,100.186,0.559414,0.634263,5.08337
-101.387,0.736132,1.04763,2,3,0,102.188,-1.15515,-0.752938,4.80701
-98.8499,0.993004,1.04763,2,3,0,101.273,0.50607,0.365541,4.62509
-98.5191,0.995218,1.04763,1,3,0,98.819,0.206737,1.09478,4.48281
-100.031,0.773385,1.04763,1,3,0,100.597,-0.238151,2.36625,5.17936
-100.76,0.84226,1.04763,2,3,0,102.703,1.18059,-0.719455,4.6002
-99.7091,1,1.04763,2,3,0,101.013,0.0236328,-0.407369,4.44944
-99.6145,1,1.04763,2,3,0,100.405,-0.502602,1.75399,5.10182
-98.9917,0.964099,1.04763,2,3,0,99.8413,0.60508,0.883583,4.18687
-99.5908,0.813398,1.04763,2,3,0,100.661,0.853119,1.78568,5.11166
-102.509,0.789966,1.04763,2,3,0,103.861,1.32058,-0.632315,3.97276
-101.832,1,1.04763,2,3,0,103.338,-0.781204,2.14763,5.79801
-99.8871,0.99004,1.04763,2,3,0,101.918,1.43107,1.54795,4.3434
-99.5228,0.996517,1.04763,2,3,0,100.637,-0.908126,1.15171,4.40667
-98.935,1,1.04763,2,3,0,99.4771,0.958674,1.26133,4.51917
-98.935,0.759976,1.04763,1,1,0,100.172,0.958674,1.26133,4.51917
-98.791,0.7176,1.04763,2,3,0,101.074,0.430841,0.397302,4.53434
-101.178,0.594862,1.04763,2,3,0,102.384,-0.201003,3.43998,4.67412
-100.966,1,1.04763,2,3,0,101.801,0.258634,-1.19074,4.69143
-101.12,0.991996,1.04763,2,3,0,101.699,0.0853873,3.43981,4.59632
-100.97,1,1.04763,2,3,0,102.129,0.251501,-1.19752,4.78465
-100.651,0.991723,1.04763,2,3,0,102.532,-0.0463857,1.09301,5.65864
-101.016,0.970918,1.04763,1,1,0,101.38,-0.0482985,1.47824,5.76023
-102.151,0.854387,1.04763,2,3,0,104.075,-2.07091,0.794673,4.71686
-99.196,0.874464,1.04763,2,3,0,102.673,0.178671,1.97898,4.22305
-100.096,0.804942,1.04763,2,3,0,101.27,-0.560859,0.683715,5.34419
-99.9758,0.813318,1.04763,2,3,0,101.756,0.394902,2.84335,4.71576
-99.9694,0.93969,1.04763,2,3,0,101.635,1.20945,1.56634,5.1852
-99.4047,0.911092,1.04763,2,3,0,101.924,-0.0411237,-0.182723,4.46099
-99.9809,0.78162,1.04763,2,3,0,101.823,0.468951,2.59581,5.05888
-99.8328,0.923466,1.04763,2,3,0,101.077,-0.211364,0.585467,3.9579
-99.2047,1,1.04763,2,3,0,99.8705,-0.255461,1.45416,4.13702
-99.2047,0.50584,1.04763,1,1,0,104.331,-0.255461,1.45416,4.13702
-99.3585,0.878525,1.04763,2,3,0,100.305,-0.361477,1.23668,5.10422
-99.2879,0.989231,1.04763,2,3,0,99.8123,0.719879,1.04614,4.09149
-100.114,0.781235,1.04763,2,3,0,100.873,0.947035,-0.456687,4.50322
-99.0799,0.882611,1.04763,1,3,0,101.132,0.10308,2.02738,4.82785
-98.8733,0.984647,1.04763,2,3,0,99.4478,0.829241,0.98012,4.74035
-98.799,0.915483,1.04763,2,3,0,100.594,0.572814,1.55145,4.75242
-100.782,0.703183,1.04763,1,3,0,101.562,-1.40166,0.516775,4.38295
-100.734,1,1.04763,2,3,0,101.254,1.94854,1.26139,4.95013
-99.0878,0.971293,1.04763,2,3,0,101.024,0.536206,2.09907,4.48889
-100.101,0.848645,1.04763,2,3,0,100.568,-0.264753,0.993206,5.44194
-100.643,0.915105,1.04763,2,3,0,102.398,-1.36455,1.26265,4.31849
-100.824,0.988335,1.04763,2,3,0,101.304,1.89984,1.71157,5.00409
-101.864,0.858297,1.04763,2,3,0,102.299,-1.92761,1.23954,4.5354
-100.118,1,1.04763,2,3,0,102.059,1.48521,2.07354,4.75716
-100.615,0.947301,1.04763,2,3,0,100.917,-1.43629,0.69677,4.49715
-102.302,0.591653,1.04763,2,3,0,104.728,-0.6246,3.81455,4.88006
-99.3294,0.859518,1.04763,1,3,0,103.632,1.04435,0.786408,4.93999
-99.3294,0.896885,1.04763,1,1,0,100.171,1.04435,0.786408,4.93999
-99.6827,0.97869,1.04763,2,3,0,99.9946,0.68369,1.48317,5.26037
-103.662,0.58685,1.04763,2,3,0,104.417,-2.47615,1.23283,5.45082
-101.431,0.827872,1.04763,2,3,0,105.762,0.118942,1.83431,5.85939
-100.871,0.95201,1.04763,2,3,0,103.334,-1.39002,0.308321,5.09529
-101.854,0.722992,1.04763,2,3,0,105.213,1.60101,0.98845,3.86088
-100.379,1,1.04763,2,3,0,102.607,-0.765829,1.15973,3.96491
-101.175,0.892033,1.04763,2,3,0,102.31,0.826558,1.35016,5.77379
-102.536,0.946787,1.04763,2,3,0,103.054,0.000894051,1.77769,6.17904
-101.113,1,1.04763,2,3,0,102.929,-0.00775242,0.603061,3.69104
-102.816,0.640385,1.04763,2,3,0,103.808,1.7706,1.94097,5.95286
-98.8226,0.928874,1.04763,2,3,0,104.138,0.670958,1.09335,4.29861
-98.8226,0.449967,1.04763,2,3,0,103.451,0.670958,1.09335,4.29861
-99.1895,0.921065,1.04763,2,3,0,99.421,0.108868,0.343349,4.99309
-99.3398,0.933586,1.04763,2,3,0,100.486,1.02633,1.86234,4.42763
-99.5824,0.729334,1.04763,2,3,0,101.788,-0.387563,0.189774,4.20175
-100.988,0.76813,1.04763,2,3,0,101.759,1.07631,0.0954207,5.5516
-99.6164,0.953358,1.04763,2,3,0,101.818,-0.354185,1.72836,4.07834
-100.521,0.820176,1.04763,2,3,0,101.373,-1.31106,1.97237,4.61589
-100.004,1,1.04763,2,3,0,101.212,1.07977,1.34135,5.28912
-98.8555,1,1.04763,2,3,0,100.011,0.254619,0.62214,4.86753
-98.9743,0.992082,1.04763,2,3,0,99.0771,0.19279,0.195267,4.73274
-98.9743,0.316823,1.04763,2,3,0,108.072,0.19279,0.195267,4.73274
-102.559,0.539754,1.04763,2,3,0,102.983,2.3056,2.5315,5.20552
-100.335,0.89818,1.04763,2,3,0,103.125,-1.36947,0.779068,4.64
-102.261,0.911593,1.04763,2,3,0,104.032,2.04418,1.16193,4.04632
-101.591,1,1.04763,2,3,0,104.326,-1.87671,1.25055,4.64344
-99.9402,0.971447,1.04763,2,3,0,102.594,0.0494037,2.80135,4.79672
-101.228,0.798194,1.04763,2,3,0,103.776,0.042712,-0.541565,3.9613
-101.82,0.67373,1.04763,2,3,0,104.76,-1.69729,-0.162299,5.0383
-107.583,0.417157,1.04763,2,3,0,108.57,4.0691,0.769832,5.58799
-99.6089,1,1.04763,2,3,0,106.335,-0.163403,0.26535,5.15308
-98.6833,1,1.04763,1,3,0,99.4637,0.0927309,0.625623,4.68609
-100.002,0.855657,1.04763,2,3,0,100.207,-0.106293,2.70191,4.96472
-100.002,0.852036,1.04763,1,1,0,101.063,-0.106293,2.70191,4.96472
-99.0095,0.991455,1.04763,2,3,0,100.361,0.478631,0.902222,4.99273
-100.054,0.84932,1.04763,2,3,0,100.44,-0.919596,2.21225,4.52501
-101.421,0.815267,1.04763,2,3,0,102.81,-0.647574,-0.911561,5.28524
-98.834,0.989194,1.04763,2,3,0,101.401,-0.376276,1.46205,4.50927
-99.3806,0.943781,1.04763,2,3,0,99.4924,-0.687228,1.13435,4.25701
-99.7653,0.681073,1.04763,2,3,0,101.622,0.886978,1.80232,5.18256
-99.56,0.89588,1.04763,2,3,0,101.306,-0.309854,-0.218887,4.54218
-100.273,0.789468,1.04763,2,3,0,101.901,0.511814,2.89737,4.97328
-99.4333,0.929255,1.04763,2,3,0,101.675,0.777811,0.509351,4.13443
-100.229,0.923055,1.04763,2,3,0,100.546,0.583476,0.0910169,3.96891
-99.4985,1,1.04763,2,3,0,100.396,-0.191528,1.18208,3.99853
-98.8154,0.929794,1.04763,1,3,0,100.036,0.177316,0.594015,4.82584
-99.5034,0.911887,1.04763,2,3,0,99.711,-0.87247,0.615706,4.73785
-99.256,1,1.04763,2,3,0,99.6279,-0.460692,0.295689,4.80514
-99.6498,0.92473,1.04763,2,3,0,99.96,0.893046,2.31076,4.41562
-101.128,0.759291,1.04763,2,3,0,101.981,0.357507,1.77031,3.70524
-105.437,0.344983,1.04763,2,3,0,107.834,0.151409,0.114744,6.9079
-99.0044,0.837203,1.04763,2,3,0,104.263,0.331629,2.08222,4.48775
-99.0234,1,1.04763,2,3,0,99.2545,0.282387,0.437783,4.92369
-99.0234,0.730966,1.04763,1,3,0,101.996,0.282387,0.437783,4.92369
-99.0234,0.54954,1.04763,2,3,0,103.787,0.282387,0.437783,4.92369
-98.8413,0.858897,1.04763,2,3,0,100.538,0.190805,1.90611,4.47978
-99.8762,0.688151,1.04763,2,3,0,101.684,-0.721091,-0.125669,4.54992
-99.2438,0.834378,1.04763,2,3,0,100.879,0.741014,1.11178,5.06332
-100.337,0.83954,1.04763,2,3,0,101.426,0.394285,-0.234052,4.03838
-100.897,0.945154,1.04763,2,3,0,101.832,-0.228299,2.24505,5.58175
-100.591,1,1.04763,1,1,0,101.197,-0.112543,1.87176,5.56995
-99.9798,0.922765,1.04763,2,3,0,102.977,1.36252,0.517209,4.26355
-99.2154,1,1.04763,1,1,0,99.8694,1.05263,0.494164,4.5148
-99.7795,0.886264,1.04763,2,3,0,100.949,-0.433011,2.0552,4.15775
-99.0925,0.981268,1.04763,2,3,0,100.509,0.493642,1.39523,5.02696
-98.9134,0.925543,1.04763,2,3,0,99.9972,-0.0640647,0.758248,4.21366
-98.9134,0.403535,1.04763,1,3,0,103.732,-0.0640647,0.758248,4.21366
-98.5584,0.966545,1.04763,2,3,0,99.1941,0.438805,1.01719,4.57169
-98.5584,0.688897,1.04763,1,3,0,100.43,0.438805,1.01719,4.57169
-98.6782,0.943916,1.04763,2,3,0,98.9872,-0.109566,1.52783,4.5654
-98.9206,0.727665,1.04763,2,3,0,101.552,0.434256,1.42756,4.92967
-100.38,0.796707,1.04763,2,3,0,101.62,-0.430261,0.947627,3.8525
-100.355,0.862079,1.04763,2,3,0,101.972,1.08293,-0.256259,4.25763
-100.355,0.637955,1.04763,2,3,0,103.117,1.08293,-0.256259,4.25763
-102.504,0.607366,1.04763,2,3,0,104.152,0.130948,3.61714,5.61955
-99.4905,0.991676,1.04763,2,3,0,102.683,0.045043,0.0913623,5.06004
-98.7304,1,1.04763,2,3,0,99.5365,0.381462,1.68049,4.66827
-100.046,0.828536,1.04763,1,3,0,100.09,0.173181,2.89752,4.73749
-103.46,0.721016,1.04763,2,3,0,104.181,-1.36312,3.17216,4.17251
-99.1673,1,1.04763,1,1,0,101.832,-0.274857,2.10402,4.59636
-100.047,0.936307,1.04763,2,3,0,100.401,0.140506,2.40285,5.22457
-102.377,0.776341,1.04763,2,3,0,103.233,1.64996,-1.17039,5.15183
-99.7898,0.927469,1.04763,2,3,0,102.439,-0.687581,1.59863,5.14012
-101.301,0.836557,1.04763,2,3,0,103.16,1.80119,2.57747,4.65267
-99.5561,0.916734,1.04763,2,3,0,102.652,0.0507079,-0.357858,4.5816
-99.9561,0.726515,1.04763,2,3,0,101.489,-0.990314,2.02556,4.73618
-99.9788,0.950294,1.04763,2,3,0,100.939,1.43075,0.228515,4.51856
-99.5264,0.791103,1.04763,2,3,0,101.337,0.369693,2.2973,4.98521
-100.212,0.792361,1.04763,2,3,0,102.833,0.649543,-0.639042,4.92792
-98.6281,0.977098,1.04763,2,3,0,100.416,0.21897,0.857029,4.72677
-99.3206,0.895601,1.04763,2,3,0,99.7715,1.21278,0.678918,4.62522
-104.036,0.44667,1.04763,2,3,0,105.093,-1.02437,-1.94888,5.53448
-105.291,0.992856,1.04763,1,1,0,105.814,-0.943721,-1.98789,6.12784
-98.7358,1,1.04763,2,3,0,104.02,0.717654,0.830133,4.54209
-100.208,0.729283,1.04763,1,3,0,101.079,-1.25145,0.486513,4.70723
-99.0769,0.856356,1.04763,2,3,0,100.984,0.826736,0.432613,4.7569
-99.9922,0.841124,1.04763,2,3,0,100.688,0.149035,2.67502,4.29873
-99.9922,0.626852,1.04763,1,1,0,102.231,0.149035,2.67502,4.29873
-99.9922,0.561634,1.04763,1,1,0,103.176,0.149035,2.67502,4.29873
-99.03,1,1.04763,2,3,0,99.817,0.0676448,1.76978,4.22404
-99.623,0.715767,1.04763,2,3,0,100.621,0.0489714,-0.403469,4.57365
-100.747,0.942013,1.04763,2,3,0,101.363,-0.159751,3.0296,4.31029
-102.381,0.957069,1.04763,2,3,0,103.737,0.481743,1.97484,6.11033
-102.606,1,1.04763,2,3,0,104.077,1.65557,0.806823,5.98723
-98.9717,1,1.04763,1,3,0,102.432,0.683761,0.77504,4.88967
-99.0247,0.915012,1.04763,2,3,0,100.013,-0.337577,1.78086,4.40306
-98.693,1,1.04763,2,3,0,99.0933,0.497765,0.648171,4.45487
-100.79,0.763609,1.04763,2,3,0,101.016,-0.468385,1.25958,5.64058
-99.3638,1,1.04763,2,3,0,100.842,-0.0716089,1.81442,4.11526
-101.735,0.374002,1.04763,2,3,0,104.88,2.26628,0.557641,5.13255
-98.5498,0.87584,1.04763,1,3,0,101.852,0.391748,1.17444,4.46709
-98.6436,0.843974,1.04763,2,3,0,99.6723,-0.0931807,1.06447,4.69975
-98.8301,0.90376,1.04763,2,3,0,99.5575,0.547019,1.79979,4.55541
-98.8301,0.599427,1.04763,1,1,0,101.462,0.547019,1.79979,4.55541
-99.698,0.846726,1.04763,2,3,0,100.074,-0.202647,2.12097,5.12517
-101.856,0.788414,1.04763,1,3,0,101.884,-0.264066,3.08823,5.61973
-102.249,0.957229,1.04763,2,3,0,103.133,-0.533143,3.81655,5.01526
-101.072,1,1.04763,2,3,0,102.514,1.57149,-0.44361,4.49459
-99.9857,0.987654,1.04763,2,3,0,101.158,-0.8325,2.17176,4.92459
-99.497,1,1.04763,2,3,0,100.481,0.10558,-0.305627,4.51372
-98.802,0.971701,1.04763,2,3,0,99.8112,-0.268796,1.42679,4.7249
-101.251,0.775096,1.04763,1,3,0,101.507,-1.64731,1.48676,5.13562
-100.921,1,1.04763,2,3,0,101.588,1.58568,1.09589,4.04413
-99.7714,1,1.04763,2,3,0,101.509,-1.09813,1.0695,4.5281
-99.7344,0.992415,1.04763,2,3,0,100.154,1.31788,1.72258,4.90843
-99.592,0.913175,1.04763,2,3,0,101.095,-0.819831,0.400771,4.44318
-99.2547,0.44063,1.04763,2,3,0,103.69,1.11019,1.47123,4.3948
-100.991,0.647151,1.04763,2,3,0,102.16,-0.875128,-0.786161,4.78283
-100.307,1,1.04763,2,3,0,101.673,0.442659,-0.820863,4.61259
-100.466,0.986537,1.04763,2,3,0,101.166,-0.701977,2.69201,4.4287
-100.718,0.981547,1.04763,2,3,0,101.299,0.403807,-0.901501,5.09898
-100.418,1,1.04763,2,3,0,101.293,-0.83054,2.57647,4.4772
-99.6933,1,1.04763,2,3,0,100.903,0.0116587,0.157407,5.18648
-100.592,0.962753,1.04763,2,3,0,100.667,0.0236537,0.10165,5.53507
-99.1306,0.970601,1.04763,2,3,0,101.208,0.869894,0.731344,4.9006
-98.8402,0.945299,1.04763,2,3,0,99.4771,0.215133,0.973064,4.18788
-99.3096,0.775655,1.04763,2,3,0,100.376,0.442857,1.16405,5.15942
-99.418,0.941891,1.04763,2,3,0,100.658,-0.738839,1.20453,4.28322
-99.2307,1,1.04763,2,3,0,99.7164,-0.640337,1.71068,4.67572
-99.7234,0.953143,1.04763,2,3,0,100.057,-0.306905,2.43645,4.36803
-98.8208,0.950478,1.04763,2,3,0,100.262,-0.00294296,0.962955,4.8868
-99.3012,0.967769,1.04763,2,3,0,99.4747,0.930974,0.947543,4.18083
-98.9015,1,1.04763,2,3,0,99.4158,-0.211765,1.6843,4.76221
-99.2041,0.893927,1.04763,2,3,0,100.124,0.384648,-0.0742813,4.62575
-99.3107,0.735293,1.04763,2,3,0,101.497,0.0520957,2.21238,4.88335
-98.6509,0.916964,1.04763,2,3,0,99.9626,0.310398,0.638774,4.43832
-100.917,0.664587,1.04763,2,3,0,101.295,-1.13638,-0.398976,4.55719
-102.003,0.624174,1.04763,2,3,0,103.808,-0.695918,0.11887,3.76009
-99.9715,1,1.04763,2,3,0,103.239,0.764936,1.016,5.37897
-98.964,0.896811,1.04763,2,3,0,101.463,-0.101242,0.537165,4.25952
-98.6806,0.947699,1.04763,2,3,0,99.4067,0.546043,0.860103,4.69839
-98.6584,0.937152,1.04763,2,3,0,99.2796,-0.121078,1.37322,4.4336
-98.9244,0.885029,1.04763,2,3,0,99.5999,0.617144,1.08415,4.21135
-99.0243,0.887195,1.04763,2,3,0,99.7451,0.578873,1.69127,4.89566
