# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = ex3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = ex3_3.data.R
# init = 2 (Default)
# random
#   seed = 4133938457
# output
#   file = ex3_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu1,mu2,sigma
-98.7179,0.759298,1.08682,2,3,0,100.749,0.293743,1.26431,4.82521
-98.9412,0.973327,1.08682,2,3,0,99.1308,0.352805,0.46835,4.26142
-98.7574,0.877211,1.08682,2,3,0,99.8127,0.185007,1.59327,4.31877
-98.8616,0.850118,1.08682,2,3,0,99.6576,0.181375,1.25608,4.93253
-99.7717,0.766839,1.08682,2,3,0,101.806,0.135314,-0.295794,4.26859
-99.8807,1,1.08682,2,3,0,100.683,0.217258,2.62011,4.30783
-100.443,0.965332,1.08682,2,3,0,100.589,0.505968,-0.593796,5.17904
-100.411,1,1.08682,2,3,0,101.061,-0.782891,2.27897,4.20851
-98.7811,1,1.08682,1,1,0,99.8052,-0.196678,1.39087,4.34156
-99.4467,0.868395,1.08682,2,3,0,99.7174,-0.31539,2.32488,4.70544
-99.4467,0.708019,1.08682,1,1,0,100.944,-0.31539,2.32488,4.70544
-103.331,0.620795,1.08682,2,3,0,103.774,-0.619479,-1.96316,5.30578
-100.027,1,1.08682,2,3,0,102.545,0.37871,2.83512,4.85035
-99.3933,1,1.08682,2,3,0,100.357,0.972545,0.165991,4.74757
-99.4432,0.802396,1.08682,2,3,0,101.455,-0.368862,2.25995,4.75606
-98.5211,0.870945,1.08682,2,3,0,100.356,0.157573,1.16381,4.49276
-98.7045,0.683551,1.08682,2,3,0,100.944,0.0464917,1.44914,4.32741
-98.7045,0.731428,1.08682,1,1,0,99.8369,0.0464917,1.44914,4.32741
-100.07,0.732437,1.08682,2,3,0,100.435,1.21052,2.40116,4.51938
-99.6064,0.914031,1.08682,2,3,0,100.979,0.061606,1.27021,3.93831
-101.28,0.544055,1.08682,2,3,0,103.03,-0.0924559,1.07676,5.84972
-99.1825,0.940789,1.08682,2,3,0,101.773,1.04365,1.39698,4.82327
-98.7574,0.94926,1.08682,2,3,0,99.7212,0.414382,0.571407,4.37052
-100.803,0.772561,1.08682,2,3,0,100.923,0.854376,0.398705,3.83275
-101.111,1,1.08682,2,3,0,101.693,-0.499206,1.98,5.66328
-100.232,1,1.08682,2,3,0,101.494,0.386905,0.376294,3.87292
-99.6823,0.777187,1.08682,2,3,0,101.741,-0.694033,1.52576,5.09239
-99.0339,0.949853,1.08682,2,3,0,100.583,0.860689,0.719144,4.32719
-99.4398,0.910891,1.08682,2,3,0,99.667,-0.501272,2.11678,4.78555
-99.556,0.988365,1.08682,2,3,0,99.8066,-0.34668,2.38531,4.74585
-100.011,0.848001,1.08682,2,3,0,101.736,-0.547879,-0.317914,4.42835
-101.076,0.942447,1.08682,2,3,0,102.16,0.981911,0.610634,5.69301
-99.6048,1,1.08682,2,3,0,101.547,1.19733,1.88916,4.83947
-99.6048,0.781485,1.08682,1,1,0,100.879,1.19733,1.88916,4.83947
-99.352,0.982504,1.08682,2,3,0,100.314,-0.694756,0.474352,4.45085
-99.352,0.661857,1.08682,1,1,0,101.208,-0.694756,0.474352,4.45085
-99.3419,1,1.08682,2,3,0,99.4756,1.04336,1.93529,4.61073
-99.6634,0.891735,1.08682,2,3,0,100.574,-1.04046,1.29005,4.56708
-99.217,0.945823,1.08682,2,3,0,100.228,0.0544845,-0.0143518,4.78295
-99.8504,0.783066,1.08682,2,3,0,101.309,1.54998,1.31203,4.51672
-98.6356,0.961676,1.08682,2,3,0,99.8878,-0.0515841,1.15963,4.36863
-98.9697,0.871742,1.08682,2,3,0,99.462,0.579572,0.469133,4.83217
-98.9476,0.947539,1.08682,2,3,0,99.719,-0.211431,1.82135,4.41717
-99.6721,0.728012,1.08682,2,3,0,100.72,0.660361,1.19564,5.28135
-100.035,0.967151,1.08682,2,3,0,100.352,-0.590311,1.29253,3.98142
-100.035,0.496334,1.08682,2,3,0,103.065,-0.590311,1.29253,3.98142
-100.035,0.309265,1.08682,2,3,0,105.127,-0.590311,1.29253,3.98142
-103.678,0.484061,1.08682,2,3,0,104.364,1.47939,-0.981054,6.01629
-99.9618,1,1.08682,2,3,0,102.955,0.135478,2.76272,4.41653
-99.5658,1,1.08682,2,3,0,99.9222,0.365605,-0.333805,4.77256
-98.6253,0.968149,1.08682,2,3,0,99.5508,0.274008,1.44089,4.68793
-98.6253,0.692652,1.08682,1,3,0,100.512,0.274008,1.44089,4.68793
-98.6051,0.970937,1.08682,2,3,0,98.8892,-0.0769885,1.01109,4.43279
-99.3357,0.825176,1.08682,2,3,0,100.683,0.68669,1.19195,4.06589
-100.338,0.692576,1.08682,2,3,0,101.439,1.70377,0.361965,4.71154
-100.416,0.654434,1.08682,2,3,0,104.054,-0.639762,-0.487883,5.00336
-100.032,0.989935,1.08682,2,3,0,101.496,0.863539,2.61294,4.42264
-99.2217,0.904839,1.08682,2,3,0,101.129,-0.284396,0.717004,5.02925
-100.123,0.913792,1.08682,2,3,0,100.6,0.997426,2.61018,4.46771
-99.4234,1,1.08682,2,3,0,99.9935,-0.565614,0.193089,4.79537
-101.715,0.803074,1.08682,2,3,0,101.844,2.13748,2.26271,4.98506
-99.9078,0.826975,1.08682,2,3,0,102.868,0.620299,-0.292962,5.04401
-100.862,0.863515,1.08682,2,3,0,101.795,1.39759,2.79383,4.6143
-100.772,1,1.08682,2,3,0,101.412,-0.926107,-0.598142,4.69526
-98.9875,0.927258,1.08682,2,3,0,101.46,0.978397,1.42188,4.57261
-99.0654,0.861052,1.08682,2,3,0,100.59,-0.507822,0.838042,4.82346
-99.7227,0.817901,1.08682,2,3,0,100.552,0.769593,-0.255624,4.85716
-98.6586,0.854948,1.08682,2,3,0,101.554,-0.131938,1.02709,4.69397
-99.0311,0.896753,1.08682,2,3,0,99.259,0.6812,1.64097,4.87812
-99.152,0.971136,1.08682,2,3,0,99.6411,-0.60354,1.05634,4.32842
-100.092,0.626768,1.08682,2,3,0,101.428,0.277555,2.67715,5.09017
-100.151,1,1.08682,2,3,0,100.562,0.316957,2.10524,5.37391
-100.822,0.753421,1.08682,2,3,0,102.487,-0.944534,-0.340328,5.16339
-100.34,1,1.08682,2,3,0,101.539,1.77505,1.21384,4.48977
-99.5399,0.458823,1.08682,2,3,0,104.057,-0.852487,0.942311,4.32829
-100.986,0.54206,1.08682,2,3,0,103.67,1.22354,1.96588,5.53358
-104.118,0.870088,1.08682,2,3,0,104.391,2.18559,3.70934,5.31722
-101.258,1,1.08682,2,3,0,103.765,1.69346,2.63425,5.04388
-99.4849,0.766054,1.08682,2,3,0,102.662,-0.825065,1.58945,4.80984
-99.4849,0.610707,1.08682,1,3,0,102.162,-0.825065,1.58945,4.80984
-101.384,0.70302,1.08682,2,3,0,103.199,1.27285,-1.03011,4.84237
-102.196,0.922527,1.08682,2,3,0,102.908,-0.128852,3.56708,4.24458
-100.037,1,1.08682,1,1,0,101.7,0.0899128,2.88377,4.59313
-100.037,0.715056,1.08682,2,3,0,102.249,0.0899128,2.88377,4.59313
-99.609,0.997375,1.08682,2,3,0,100.727,1.10822,1.71995,5.00807
-101.296,0.9354,1.08682,2,3,0,101.316,1.92655,1.88588,5.24371
-98.6393,0.984745,1.08682,2,3,0,101.194,0.427873,0.673676,4.5697
-98.7969,0.815772,1.08682,2,3,0,100.542,0.1633,1.45671,4.85678
-101.1,0.789908,1.08682,1,3,0,101.406,0.606192,1.98593,5.71266
-101.249,0.935274,1.08682,2,3,0,102.512,-0.485977,1.27667,3.71817
-99.3573,0.95386,1.08682,2,3,0,101.756,0.462629,1.2443,5.17602
-99.3573,0.564922,1.08682,1,3,0,103.38,0.462629,1.2443,5.17602
-99.3573,0.618948,1.08682,1,3,0,105.478,0.462629,1.2443,5.17602
-99.3573,0.786359,1.08682,1,3,0,101.378,0.462629,1.2443,5.17602
-100.532,0.867193,1.08682,2,3,0,101.213,-1.17141,1.20362,4.16773
-99.1363,0.984555,1.08682,2,3,0,100.912,0.457783,0.0146055,4.52618
-104.778,0.451683,1.08682,2,3,0,106.591,-1.33871,-1.5157,6.04469
-100.977,0.980626,1.08682,2,3,0,105.85,-1.23725,0.581294,5.37065
-100.531,0.979526,1.08682,2,3,0,102.239,0.59154,2.74164,4.17136
-101.493,0.9312,1.08682,2,3,0,101.739,-0.742372,-1.06498,5.10534
-98.8643,1,1.08682,2,3,0,101.169,0.74505,1.59645,4.45445
-99.4973,0.585268,1.08682,2,3,0,101.807,0.597101,2.17601,4.99007
-101.966,0.792264,1.08682,1,3,0,102.088,1.57009,2.96947,5.37715
-101.133,1,1.08682,2,3,0,102.159,-1.06189,0.15842,4.06787
-99.6074,1,1.08682,1,1,0,100.849,-0.434073,0.163106,4.22541
-100.059,0.981806,1.08682,2,3,0,100.547,0.907333,2.43107,5.06894
-99.9858,0.942845,1.08682,2,3,0,101.528,-0.301331,-0.438549,4.40174
-100.281,0.687298,1.08682,2,3,0,102.451,0.690878,1.01039,5.50714
-104.746,0.758547,1.08682,2,3,0,105.462,-0.376263,0.689815,6.74927
-103.287,1,1.08682,1,1,0,105.017,-0.417028,0.0333922,6.30015
-101.762,1,1.08682,2,3,0,104.138,1.01332,2.07813,3.76495
-99.7504,1,1.08682,1,1,0,101.194,0.359159,1.40393,3.91312
-99.2495,0.666294,1.08682,2,3,0,101.649,-0.566744,0.999066,4.9459
-102.834,0.640814,1.08682,2,3,0,103.281,2.17902,2.45601,5.582
-100.329,0.944815,1.08682,2,3,0,103.448,0.303522,1.35332,5.55493
-100.738,0.949356,1.08682,2,3,0,101.585,-0.65705,0.342288,3.92399
-100.987,0.861635,1.08682,2,3,0,102.058,1.0704,1.42881,5.65511
-100.766,0.958351,1.08682,2,3,0,101.809,-0.176803,1.55336,3.75667
-100.766,0.507743,1.08682,1,1,0,104.681,-0.176803,1.55336,3.75667
-100.361,1,1.08682,2,3,0,101.238,-0.337236,0.916142,3.83579
-101.506,0.866762,1.08682,2,3,0,102.306,0.00802721,0.387013,5.87956
-101.371,0.960775,1.08682,2,3,0,103.669,-1.6622,0.506631,4.45026
-99.5875,1,1.08682,2,3,0,101.484,-0.0960359,-0.303372,4.46558
-99.511,0.998936,1.08682,2,3,0,100.229,-0.956245,0.908528,4.61944
-99.7953,0.915034,1.08682,2,3,0,100.708,0.285105,-0.360575,4.31033
-100.847,0.705601,1.08682,2,3,0,103.029,-0.722119,3.02636,4.70079
-99.0686,1,1.08682,2,3,0,100.713,0.597264,2.05682,4.64382
-99.0686,0.615908,1.08682,1,3,0,101.679,0.597264,2.05682,4.64382
-102.396,0.464871,1.08682,2,3,0,105.028,0.285986,-1.54636,5.46347
-101.078,1,1.08682,1,1,0,102.425,-0.0843243,-0.92032,5.2821
-100.325,1,1.08682,2,3,0,101.764,-0.0614703,2.69086,4.19066
-104.082,0.395527,1.08682,2,3,0,108.084,-1.49119,2.37735,6.2159
-100.422,0.995826,1.08682,2,3,0,104.941,0.0299981,2.96916,5.03665
-99.9298,0.924664,1.08682,2,3,0,101.849,0.23609,-0.57016,4.46398
-99.3575,1,1.08682,2,3,0,100.022,0.43606,2.35218,4.44633
-100.615,0.674046,1.08682,2,3,0,102.533,-1.08178,0.0841887,5.16064
-98.6453,0.977684,1.08682,2,3,0,100.723,0.271027,0.681029,4.67373
-98.5636,0.9715,1.08682,2,3,0,98.8916,0.126353,1.32963,4.44324
-99.1872,0.874276,1.08682,1,3,0,99.3904,1.16921,0.949156,4.56189
-99.8205,0.895708,1.08682,2,3,0,100.261,0.66258,-0.45801,4.7006
-102.174,0.61739,1.08682,2,3,0,103.753,-1.75539,-0.406526,4.92218
-104.212,0.833384,1.08682,2,3,0,105.971,2.06573,2.24269,3.86383
-100.794,1,1.08682,2,3,0,103.108,-0.963747,0.371159,5.41311
-100.02,0.882291,1.08682,2,3,0,101.962,0.529663,0.974537,3.86057
-98.6587,1,1.08682,1,3,0,99.7163,-0.0448302,1.16407,4.34146
-98.5249,0.991909,1.08682,2,3,0,98.6915,0.269955,1.19695,4.57281
-98.665,0.930144,1.08682,2,3,0,98.9436,0.351056,1.62567,4.49937
-99.0672,0.67949,1.08682,2,3,0,101.156,-0.0325995,1.3062,5.02875
-98.6102,0.87146,1.08682,2,3,0,100.292,0.373607,0.92837,4.37487
-99.5732,0.589853,1.08682,2,3,0,101.84,0.0406254,1.29222,5.27445
-101.353,0.76628,1.08682,2,3,0,102.209,1.46784,3.04894,4.87155
-100.336,1,1.08682,1,1,0,101.364,1.44354,2.13108,5.03172
-99.7378,0.919755,1.08682,2,3,0,101.88,-0.339884,2.43425,4.90621
-98.7676,0.840052,1.08682,2,3,0,101.323,0.302146,1.77731,4.65974
-98.7676,0.63774,1.08682,1,3,0,101.745,0.302146,1.77731,4.65974
-100.941,0.802175,1.08682,2,3,0,101.576,0.558843,2.3786,5.57312
-99.4115,0.976649,1.08682,2,3,0,101.311,1.1148,0.756167,4.93909
-100.986,0.793165,1.08682,2,3,0,101.832,-0.932351,2.4978,4.2134
-99.241,0.936793,1.08682,2,3,0,101.805,1.06599,1.51439,4.82189
-99.241,0.774545,1.08682,2,3,0,100.665,1.06599,1.51439,4.82189
-99.4064,0.806791,1.08682,2,3,0,101.328,-0.88121,0.871088,4.66871
-99.4129,0.909295,1.08682,2,3,0,100.952,0.702721,2.31051,4.72366
-99.0404,0.824975,1.08682,2,3,0,101.327,-0.0381333,0.233513,4.79792
-98.9481,0.87916,1.08682,2,3,0,100.528,0.574346,1.94092,4.58213
-99.5364,0.920807,1.08682,1,3,0,99.6532,1.15753,1.96575,4.73349
-102.009,0.644726,1.08682,2,3,0,102.7,-0.916582,0.448323,5.87724
-99.034,1,1.08682,2,3,0,102.061,-0.633547,1.04904,4.59299
-99.3331,0.815898,1.08682,2,3,0,100.075,0.600731,2.2571,4.78009
-99.8698,0.831128,1.08682,2,3,0,101.664,0.730998,-0.460712,4.70328
-98.768,0.905667,1.08682,2,3,0,100.379,-0.151552,1.6336,4.64667
-100.086,0.905923,1.08682,2,3,0,100.62,0.755794,0.523472,3.9342
-100.086,0.582658,1.08682,2,3,0,102.085,0.755794,0.523472,3.9342
-99.947,0.999467,1.08682,2,3,0,100.705,-0.843056,1.94191,5.02358
-99.3468,1,1.08682,1,1,0,99.8928,-0.521697,1.50745,4.99647
-98.822,0.932493,1.08682,2,3,0,100.332,0.697548,0.719615,4.38967
-98.592,0.983063,1.08682,2,3,0,98.9417,0.0600162,1.40267,4.45029
-98.592,0.662628,1.08682,1,3,0,100.189,0.0600162,1.40267,4.45029
-99.4113,0.819468,1.08682,2,3,0,99.836,0.470421,-0.1785,4.77612
-99.8473,0.877848,1.08682,2,3,0,101.189,1.51436,1.55688,4.76743
-100.277,0.987596,1.08682,2,3,0,100.749,1.09219,2.29643,5.1745
-99.314,0.980201,1.08682,2,3,0,100.235,-0.375331,0.755007,4.13724
-100.817,0.758112,1.08682,1,1,0,101.135,-0.973033,-0.0730576,4.18969
-99.0628,1,1.08682,2,3,0,100.484,-0.570096,0.896898,4.76868
-99.8661,0.912816,1.08682,2,3,0,100.506,0.736348,1.55873,3.96249
-101.493,0.758769,1.08682,2,3,0,101.786,-1.21313,0.782253,5.61772
-102.273,0.946197,1.08682,1,1,0,102.626,-1.80188,0.490328,5.49561
-100.277,0.764908,1.08682,2,3,0,104.272,0.956107,0.453023,5.39243
-100.31,1,1.08682,2,3,0,101.167,1.68772,1.57035,4.95938
-102.334,0.908938,1.08682,2,3,0,102.806,2.05132,0.518433,5.668
-101.203,1,1.08682,1,1,0,102.402,1.57219,0.228329,5.45347
-100.444,1,1.08682,2,3,0,101.254,-0.970777,1.57828,4.09188
-100.444,0.554539,1.08682,1,1,0,103.393,-0.970777,1.57828,4.09188
-100.18,0.537446,1.08682,2,3,0,103.582,0.437054,0.19894,5.4025
-100.761,0.933887,1.08682,2,3,0,101.494,-0.43166,2.97352,4.35665
-102.357,0.894915,1.08682,2,3,0,103.021,1.72612,-1.10306,4.67994
-102.345,0.992483,1.08682,2,3,0,103.687,-1.2946,3.36037,4.87155
-104.633,0.783437,1.08682,2,3,0,108.132,-0.941361,-1.23162,3.89871
-102.041,1,1.08682,1,1,0,104.85,-0.941607,-0.911074,4.26044
-99.1426,1,1.08682,2,3,0,101.808,-0.361636,2.00157,4.55706
-99.1074,0.950386,1.08682,2,3,0,99.8882,0.98773,0.57293,4.68503
-101.621,0.73765,1.08682,2,3,0,102.146,-0.305175,2.015,5.85657
-99.2631,0.87666,1.08682,2,3,0,101.388,-0.0215607,1.40993,4.0561
-99.2686,0.66927,1.08682,2,3,0,101.145,1.03249,1.38049,4.91113
-99.0853,0.860461,1.08682,2,3,0,100.768,-0.581159,0.639739,4.5092
-99.9094,0.933731,1.08682,2,3,0,100.292,1.56239,1.17089,4.45193
-99.5984,0.918065,1.08682,2,3,0,102.566,0.00804881,0.363296,5.20177
-100.968,0.844893,1.08682,2,3,0,101.467,1.20606,2.30494,4.04722
-100.615,0.913425,1.08682,2,3,0,102.665,0.388389,-0.693861,5.21922
-102.129,0.909428,1.08682,1,1,0,102.223,0.440024,-1.24778,5.55837
-99.0478,1,1.08682,2,3,0,101.614,0.707379,1.67063,4.28318
-100.096,0.395486,1.08682,2,3,0,104.403,0.629488,2.15769,5.2999
-100.393,0.954755,1.08682,2,3,0,100.881,0.0925243,-0.264225,4.03218
-99.3597,0.644563,1.08682,2,3,0,104.886,0.609532,2.14007,4.29989
-99.052,0.996161,1.08682,2,3,0,99.7005,-0.0631424,2.0277,4.7512
-98.7487,0.924102,1.08682,2,3,0,99.463,-0.179633,0.769683,4.3794
-98.5568,0.887462,1.08682,2,3,0,99.3714,0.00148801,0.994587,4.57702
-100.021,0.848281,1.08682,2,3,0,100.24,0.043315,1.68322,5.40908
-98.8608,0.839301,1.08682,2,3,0,102.864,-0.363382,0.782636,4.40623
-99.3755,0.924733,1.08682,2,3,0,99.6972,0.289788,0.760293,5.18208
-98.5824,0.986431,1.08682,2,3,0,99.5223,0.435455,1.35987,4.52384
-101.412,0.547569,1.08682,2,3,0,103.053,-1.13981,0.0504091,5.49715
-98.6762,1,1.08682,2,3,0,100.726,0.39101,1.45847,4.36192
-99.3553,0.770018,1.08682,2,3,0,100.327,-0.843611,1.29129,4.70479
-98.607,1,1.08682,2,3,0,99.3296,0.519032,1.3247,4.55594
-99.1661,0.886322,1.08682,2,3,0,99.4936,-0.42574,1.03059,4.19543
-99.5157,0.727128,1.08682,2,3,0,101.121,1.09169,1.61801,4.98853
-99.5841,0.989797,1.08682,1,1,0,99.793,1.18911,1.65582,4.94751
-98.9293,1,1.08682,2,3,0,99.657,0.409353,0.752121,4.93474
-98.9845,0.994629,1.08682,2,3,0,99.1041,-0.22786,1.35556,4.21207
-98.7687,0.799952,1.08682,2,3,0,100.014,0.26532,1.60187,4.78647
-99.8082,0.820267,1.08682,1,3,0,100.265,0.523403,-0.412434,4.40716
-100.565,0.967873,1.08682,2,3,0,101.362,-0.166541,2.67351,4.11888
-101.181,0.745735,1.08682,2,3,0,103.595,-0.0667205,-0.227063,5.64896
-99.8612,0.861379,1.08682,2,3,0,102.716,-1.08424,1.62242,4.55548
-99.8296,0.89978,1.08682,2,3,0,101.131,-0.0611145,1.03904,5.37083
-98.5461,1,1.08682,1,3,0,99.7882,0.178618,1.11228,4.64618
-103.653,0.569057,1.08682,1,3,0,104.744,-0.175504,-2.28692,4.9877
-99.4631,0.78993,1.08682,2,3,0,105.03,-0.244592,2.04722,5.01117
-100.653,0.943447,1.08682,2,3,0,100.872,-0.852592,1.49252,5.4597
-99.5325,0.960998,1.08682,2,3,0,101.543,0.809991,1.11867,5.18427
-99.1919,0.850864,1.08682,2,3,0,101.135,-0.385833,1.88012,4.35555
-101.195,0.828456,1.08682,2,3,0,101.934,-0.274641,1.90563,5.74444
-100.162,1,1.08682,2,3,0,102.364,1.21527,2.42354,4.45789
-101.464,0.840601,1.08682,1,1,0,101.925,1.92156,2.42033,4.55422
-101.464,0.59037,1.08682,1,1,0,105.541,1.92156,2.42033,4.55422
-99.4249,1,1.08682,2,3,0,101.419,0.873083,0.968821,5.10679
-99.5021,0.753914,1.08682,2,3,0,101.613,0.391366,0.541401,4.01757
-99.5021,0.632243,1.08682,1,1,0,101.4,0.391366,0.541401,4.01757
-99.8775,0.824069,1.08682,2,3,0,101.03,1.58679,1.22196,4.57802
-100.508,0.751869,1.08682,2,3,0,102.517,-1.36695,1.20559,5.03532
-100.066,0.839299,1.08682,2,3,0,102.286,-0.561656,0.385814,4.04151
-102.601,0.741416,1.08682,2,3,0,103.136,-0.311633,2.40837,6.07676
-101.777,1,1.08682,2,3,0,103.47,0.120652,-0.880298,4.00559
-103.015,0.909977,1.08682,2,3,0,104.172,1.05575,3.60411,5.70488
-100.691,1,1.08682,2,3,0,103.198,-1.29943,0.495563,4.30642
-100.937,0.973945,1.08682,2,3,0,101.683,1.90151,1.76061,5.07873
-103.212,0.566191,1.08682,2,3,0,105.663,-0.0925548,4.18805,5.42251
-99.7443,0.718178,1.08682,2,3,0,105.202,-0.861397,0.256643,4.47338
-99.8264,0.744742,1.08682,2,3,0,102.165,0.924099,2.03891,5.12457
-101.913,0.785881,1.08682,2,3,0,102.974,-0.340126,-0.890395,4.04175
-100.202,1,1.08682,2,3,0,102.43,0.205128,2.99314,4.74089
-98.6102,1,1.08682,1,3,0,99.8298,0.432628,1.34269,4.65537
-101.859,0.615702,1.08682,1,3,0,102.262,-0.828487,0.18653,3.81038
-102.069,0.902062,1.08682,2,3,0,103.005,1.39092,1.71172,5.88581
-104.305,0.844456,1.08682,2,3,0,106.487,2.47872,-1.25285,4.923
-100.927,0.858416,1.08682,2,3,0,106.03,1.15067,2.36574,5.42578
-99.6526,0.961866,1.08682,2,3,0,101.928,-0.00352178,1.29488,5.30287
-98.6639,0.998109,1.08682,2,3,0,99.7218,0.620046,1.04037,4.64926
-98.7422,0.909804,1.08682,2,3,0,99.2705,0.390144,0.959142,4.26027
-99.5087,0.708003,1.08682,2,3,0,100.803,-0.036274,1.75868,5.17542
-102.097,0.650158,1.08682,2,3,0,103.104,-1.53386,-0.222971,5.43029
-100.85,0.930779,1.08682,2,3,0,104.121,-1.14693,2.5674,4.89933
-100.519,1,1.08682,2,3,0,101.753,0.622321,-0.576449,4.21114
-99.1401,0.97181,1.08682,2,3,0,101.557,0.212057,1.49001,5.06396
-98.6863,0.880174,1.08682,2,3,0,100.411,0.0852441,0.695698,4.36036
-98.857,0.893682,1.08682,2,3,0,99.5021,0.140552,1.50642,4.22506
-99.4272,0.919317,1.08682,2,3,0,99.523,0.538839,0.175813,5.03397
-98.9769,0.967416,1.08682,2,3,0,99.8042,0.0936001,1.16446,4.12796
-100.087,0.746824,1.08682,2,3,0,100.669,0.614939,-0.133763,5.23019
-98.7952,1,1.08682,2,3,0,100.028,-0.0973583,1.63512,4.73084
-101.658,0.612807,1.08682,2,3,0,103.497,2.01488,2.47093,4.99692
-99.7417,0.798677,1.08682,2,3,0,103.357,0.504121,0.350776,4.00771
-99.4011,1,1.08682,2,3,0,99.9516,-0.114282,1.29702,4.0171
-102.401,0.663144,1.08682,1,1,0,102.579,0.786383,0.393495,3.58931
-99.3412,1,1.08682,2,3,0,102.462,-0.655687,0.443178,4.42457
-100.792,0.681724,1.08682,2,3,0,101.68,1.97815,0.732933,4.87602
-100.138,1,1.08682,2,3,0,101.156,1.67981,1.53866,4.60907
-103.258,0.655173,1.08682,2,3,0,103.499,-2.02967,-0.567452,5.27397
-100.002,0.873872,1.08682,2,3,0,104.53,1.04324,-0.222229,4.93515
-100.874,0.838211,1.08682,2,3,0,103.944,-0.0431619,2.65367,4.00621
-100.906,0.992525,1.08682,1,1,0,101.943,-0.111731,2.66127,4.01108
-99.8673,0.997641,1.08682,2,3,0,101.115,0.427041,2.66651,4.38919
-99.1648,0.876942,1.08682,2,3,0,100.722,-0.335627,0.731547,4.97901
-99.7209,0.810706,1.08682,2,3,0,101.783,1.01162,2.35816,4.60794
-101.588,0.686966,1.08682,2,3,0,103.691,0.490882,2.87308,5.64168
-102.133,0.914131,1.08682,2,3,0,103.365,-1.3439,-0.880891,4.57702
-99.1378,1,1.08682,1,1,0,101.217,-0.32833,0.177382,4.58254
-98.937,0.836083,1.08682,2,3,0,100.342,0.158941,1.7178,4.24704
-98.937,0.663794,1.08682,1,1,0,100.726,0.158941,1.7178,4.24704
-101.535,0.512263,1.08682,2,3,0,102.809,0.280752,-1.10971,5.39328
-99.7732,0.959503,1.08682,2,3,0,102.679,0.142157,0.171872,5.23684
-99.7429,0.837318,1.08682,2,3,0,102.966,0.278756,2.70574,4.59754
-98.6466,1,1.08682,2,3,0,99.5276,0.61747,1.22638,4.5908
-100.407,0.641782,1.08682,2,3,0,101.008,-0.685831,2.75151,4.8562
-100.184,1,1.08682,1,1,0,100.723,-0.445085,2.71901,4.92563
-99.5492,1,1.08682,1,1,0,100.152,-0.261292,2.24212,4.95237
-99.8548,0.982285,1.08682,2,3,0,100.291,-1.07421,1.60452,4.7907
-101.878,0.633726,1.08682,2,3,0,103.28,-0.192597,1.08669,6.0156
-99.9592,1,1.08682,2,3,0,102.266,-0.849933,1.47188,4.15507
-99.9592,0.324162,1.08682,2,3,0,104.441,-0.849933,1.47188,4.15507
-98.9564,1,1.08682,1,1,0,99.6692,-0.220867,1.39383,4.23082
-99.9797,0.680179,1.08682,2,3,0,102.048,0.511284,1.1052,5.4248
-99.3108,1,1.08682,2,3,0,100.415,0.990464,0.832375,4.22513
-99.1672,0.827135,1.08682,2,3,0,100.434,0.242917,1.55706,5.06636
-99.0121,0.961397,1.08682,2,3,0,99.8074,0.339973,0.49286,4.21005
-98.9728,1,1.08682,2,3,0,99.1388,0.282075,1.64622,4.93067
-99.1716,0.939623,1.08682,2,3,0,99.9117,0.725134,1.60895,4.96785
-99.554,0.946927,1.08682,2,3,0,100.078,-0.872346,0.863766,4.89313
-99.0719,0.954501,1.08682,2,3,0,100.373,-0.362911,1.50896,4.89548
-100.267,0.85999,1.08682,2,3,0,100.683,-0.39993,2.68428,4.32034
-99.4264,1,1.08682,2,3,0,100.551,0.858377,0.663438,5.07786
-99.3217,0.928471,1.08682,2,3,0,100.669,0.48111,-0.120649,4.73043
-99.0802,0.979098,1.08682,2,3,0,99.9033,-0.065775,2.11861,4.50588
-99.4008,0.852186,1.08682,2,3,0,101.094,-0.469263,0.298991,4.93017
-98.8661,0.797842,1.08682,2,3,0,100.334,0.297532,1.04494,4.17437
-100.401,0.561151,1.08682,2,3,0,101.759,1.64008,0.380447,5.00508
-100.169,0.667306,1.08682,2,3,0,104.993,1.25944,2.43421,4.82549
-100.293,0.985954,1.08682,2,3,0,100.915,-0.977819,-0.0821414,4.46713
-99.3155,1,1.08682,2,3,0,100.471,0.809503,2.08677,4.41619
-99.5629,0.992933,1.08682,2,3,0,99.839,-0.397163,-0.138295,4.76856
-99.599,0.984159,1.08682,2,3,0,100.393,-0.383691,2.42298,4.6413
